dataset,dataset_id,method,n_labeled,metric_accuracy_mean,metric_accuracy_std,metric_accuracy_count,metric_balanced_accuracy_mean,metric_balanced_accuracy_std,metric_balanced_accuracy_count,metric_macro_f1_mean,metric_macro_f1_std,metric_macro_f1_count,metric_f1_macro_mean,metric_f1_macro_std,metric_f1_macro_count,metric_roc_auc_mean,metric_roc_auc_std,metric_roc_auc_count,metric_average_precision_mean,metric_average_precision_std,metric_average_precision_count,metric_log_loss_mean,metric_log_loss_std,metric_log_loss_count,runtime_seconds_mean,runtime_seconds_std,runtime_seconds_count,n_pseudo_added_total_mean,n_pseudo_added_total_std,n_pseudo_added_total_count,pseudo_label_fraction_mean,pseudo_label_fraction_std,pseudo_label_fraction_count,n_expected_seeds,n_success_seeds,n_failed_seeds,success_rate,is_complete,rank_balanced_accuracy
MagicTelescope,1120,random_forest,100,0.7867157378198387,0.02730212246544868,3,0.7434763001029244,0.027827972166987847,3,0.7537090099917895,0.029809278006997286,3,0.7537090099917895,0.029809278006997286,3,0.8434746432902522,0.036393779835307886,3,0.7771217460736767,0.038008074223963725,3,0.4600703271752405,0.03475917576941587,3,2.625,0.4504206145371232,3,,,0,,,0,3,3,0,1.0,True,8.0
MagicTelescope,1120,logistic_regression,100,0.7763757448300036,0.008150729726066196,3,0.7313987418730307,0.0077680955671648585,3,0.7412247756791608,0.008502844333852984,3,0.7412247756791608,0.008502844333852984,3,0.8091089136117667,0.004305642946303571,3,0.7428927513748037,0.017828492299067036,3,0.5007245043913523,0.023142519754189714,3,0.26076666666666665,0.011238475578713209,3,,,0,,,0,3,3,0,1.0,True,9.0
MagicTelescope,1120,scarf,100,0.7762004907115317,0.014693936979890118,3,0.7308647228617114,0.012759949353444008,3,0.7407565846801788,0.014441642113342878,3,0.7407565846801788,0.014441642113342878,3,0.8116140345772763,0.023408566461252542,3,0.7472773931886602,0.02810675781473133,3,0.5979086119415912,0.13044966368914593,3,111.24126666666666,12.654759616971527,3,,,0,,,0,3,3,0,1.0,True,10.0
MagicTelescope,1120,rpl_lr,100,0.7811076060287417,0.005140206581164562,3,0.7295784704871151,0.0048906802562409726,3,0.7417442397374442,0.004611975277086067,3,0.7417442397374442,0.004611975277086067,3,0.8085660043861084,0.0058125429378387645,3,0.7460832804951765,0.019990991447303614,3,1.6691787640253704,0.12651285682377966,3,0.5343666666666667,0.305726713476813,3,,,0,,,0,3,3,0,1.0,True,11.0
MagicTelescope,1120,self_training_lr,100,0.7449176305643183,0.029950385338778952,3,0.7274196637801756,0.025177171589436127,3,0.7242566045734895,0.02867372360234758,3,0.7242566045734895,0.02867372360234758,3,0.787604646915035,0.019910921994967405,3,0.7283686404169135,0.007470486564114898,3,0.8518935044606527,0.05430423516495116,3,0.4865,0.06308502199413107,3,4545.0,788.0831174438391,3,0.30067478168827727,0.05213569181290285,3,3,3,0,1.0,True,12.0
MagicTelescope,1120,vime,100,0.7705047318611987,0.006281705123737354,3,0.7157597435738904,0.010168851901121986,3,0.7275140876031263,0.01003137527343314,3,0.7275140876031263,0.01003137527343314,3,0.8091065900330191,0.003316507552499648,3,0.7429437424209668,0.006661718052420655,3,0.5392655050361177,0.06967846639662326,3,130.63026666666667,6.527215627151701,3,,,0,,,0,3,3,0,1.0,True,13.0
MagicTelescope,1120,sslae,100,0.7633193130038555,0.0214700601109935,3,0.708052533892932,0.036424737101079956,3,0.7178331613925467,0.03694830352510413,3,0.7178331613925467,0.03694830352510413,3,0.7820023470165856,0.023690666573596652,3,0.7160366242172014,0.03385847948120882,3,0.5645653097311613,0.06357685446469492,3,36.23726666666666,20.333673362757978,3,,,0,,,0,3,3,0,1.0,True,14.0
MagicTelescope,1120,label_spreading,100,0.745969155275149,0.0030240858616784458,3,0.6893715669124002,0.008893765722061034,3,0.6986707307713532,0.00787409966061804,3,0.6986707307713532,0.00787409966061804,3,0.8014518629242097,0.015406141836541388,3,0.6954256206899392,0.008408295879816945,3,0.7369026014251784,0.0715652976624743,3,17.203599999999998,0.0312558794469141,3,,,0,,,0,3,3,0,1.0,True,15.0
MagicTelescope,1120,mlp,100,0.6943568173852085,0.07767341813772853,3,0.6427261276529713,0.054127332792930236,3,0.6476557779936845,0.0621102701835234,3,0.6476557779936845,0.0621102701835234,3,0.6962120817204666,0.07911488520715218,3,0.6234726002799774,0.07085171553993415,3,0.6045019030570984,0.04985749355364011,3,0.49556666666666666,0.06448490779502856,3,,,0,,,0,3,3,0,1.0,True,16.0
MagicTelescope,1120,label_propagation,100,0.6501051524710831,0.0025351342694514187,3,0.5030146918873966,0.0042875185331863516,3,0.4004911043386858,0.010423193502183537,3,0.4004911043386858,0.010423193502183537,3,0.7220602788860239,0.03648772068377495,3,0.571999317959999,0.044690358657958666,3,0.8699611237024495,0.03960934337705048,3,13.1648,2.1877451496918003,3,,,0,,,0,3,3,0,1.0,True,17.0
