timestamp_utc,dataset,dataset_id,method,seed,n_labeled,n_unlabeled,train_labeled_size,val_size,test_size,n_classes,n_features_before_preprocessing,n_features_after_preprocessing,n_pseudo_added_total,n_pseudo_added_last_iter,self_training_iterations,pseudo_label_class_distribution,pseudo_label_fraction,mean_selected_confidence,min_selected_confidence,max_selected_confidence,mean_selected_density,stopped_reason,graph_n_neighbors_used,graph_retry_count,graph_n_rows,graph_n_unlabeled_used,validation_strategy,labeled_classes_present,all_classes_present_in_labeled,min_labeled_per_class,max_labeled_per_class,runtime_seconds,status,error_message,metric_accuracy,metric_balanced_accuracy,metric_macro_f1,metric_log_loss,metric_roc_auc,metric_average_precision
2026-06-29T09:29:14.346267+00:00,spambase,44,catboost,0,500,3180,400,100,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,197,303,5.6492,success,,0.9478827361563518,0.9478435380194912,0.9456914851796524,0.16736374332239,0.9816789596848248,0.9700125633355556
2026-06-29T09:29:20.007540+00:00,spambase,44,mlp,0,50,3630,40,10,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,20,30,0.3434,success,,0.6634093376764386,0.6543514322106697,0.651966472928694,0.6430006623268127,0.7004848089892078,0.6148004346503019
2026-06-29T09:29:20.361257+00:00,spambase,44,mlp,0,100,3580,80,20,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,40,60,0.4098,success,,0.8523344191096635,0.825187357445422,0.8374143302180685,0.4342552721500397,0.932171174106658,0.8699643539315273
2026-06-29T09:29:20.781365+00:00,spambase,44,mlp,0,250,3430,200,50,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,99,151,0.4517,success,,0.8621064060803475,0.8313264610918569,0.846222514379622,0.4152718186378479,0.9452590420332354,0.9250462726717686
2026-06-29T09:29:21.242455+00:00,spambase,44,mlp,0,500,3180,400,100,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,197,303,0.5419,success,,0.9022801302931596,0.8914363577120176,0.8963097322992244,0.3154235482215881,0.9594675987637864,0.9159057197197272
2026-06-29T09:29:52.807894+00:00,spambase,44,label_spreading,0,250,3430,200,50,921,2,57,57,,,,,,,,,,,30.0,2.0,3630.0,3430.0,stratified_labeled_val,2,True,99,151,4.6822,success,,0.8501628664495114,0.8402426019728073,0.8421911317718577,0.4185836839186963,0.924504082861854,0.8876092722437491
2026-06-29T09:29:57.501249+00:00,spambase,44,label_spreading,0,500,3180,400,100,921,2,57,57,,,,,,,,,,,30.0,2.0,3580.0,3180.0,stratified_labeled_val,2,True,197,303,4.4735,success,,0.8555917480998915,0.8403907106253148,0.8459868157180379,0.385262541933306,0.9407516020419248,0.9007608458420252
2026-06-29T09:30:27.058672+00:00,spambase,44,label_propagation,0,250,3430,200,50,921,2,57,57,,,,,,,,,,,30.0,2.0,3630.0,3430.0,stratified_labeled_val,2,True,99,151,6.0967,success,,0.6373507057546145,0.5404262567019166,0.4608106402669882,0.7442285774008806,0.9093229459798376,0.858445754189822
2026-06-29T09:30:33.164888+00:00,spambase,44,label_propagation,0,500,3180,400,100,921,2,57,57,,,,,,,,,,,30.0,2.0,3580.0,3180.0,stratified_labeled_val,2,True,197,303,5.2931,success,,0.6677524429967426,0.5799564560561628,0.5327942229649081,0.595302857323756,0.9233833940578812,0.8730896127984238
2026-06-29T09:30:38.469165+00:00,spambase,44,self_training_lr,0,50,3630,40,10,921,2,57,57,1815.0,43.0,4.0,"{0: 922, 1: 933}",0.5,0.9905332951177908,0.9710956811904908,1.0,,max_total_pseudo_fraction,,,,,stratified_labeled_val,2,True,20,30,0.3353,success,,0.8990228013029316,0.8998193074439409,0.8953737645924972,0.3490332961082458,0.9547108425407546,0.9156465651009996
2026-06-29T09:30:38.810553+00:00,spambase,44,self_training_lr,0,100,3580,80,20,921,2,57,57,1790.0,42.0,4.0,"{0: 958, 1: 912}",0.5,0.9943139282684752,0.9777265191078186,1.0,,max_total_pseudo_fraction,,,,,stratified_labeled_val,2,True,40,60,0.265,success,,0.9120521172638436,0.9139414674605292,0.9089499976200386,0.3949728310108185,0.9518128499066916,0.8862820019335702
2026-06-29T09:30:39.081828+00:00,spambase,44,self_training_lr,0,250,3430,200,50,921,2,57,57,1715.0,41.0,4.0,"{0: 1100, 1: 815}",0.5,0.9962213898886744,0.9823293089866638,1.0,,max_total_pseudo_fraction,,,,,stratified_labeled_val,2,True,99,151,0.2476,success,,0.9250814332247556,0.919880624426079,0.9212954075674016,0.3069112300872803,0.9605981614779268,0.913381552536732
2026-06-29T09:30:39.336649+00:00,spambase,44,self_training_lr,0,500,3180,400,100,921,2,57,57,1590.0,38.0,4.0,"{0: 1147, 1: 843}",0.5,0.9958781500282528,0.9787943959236144,1.0,,max_total_pseudo_fraction,,,,,stratified_labeled_val,2,True,197,303,0.2348,success,,0.9185667752442996,0.9164296928226549,0.9150261349223824,0.3160195648670196,0.9597341943383,0.9076380390898195
2026-06-29T09:30:39.577426+00:00,spambase,44,self_training_xgboost,0,50,3630,40,10,921,2,57,57,1772.0,465.0,3.0,"{0: 1043, 1: 769}",0.4881542699724518,0.9946716956911992,0.9843616485595704,0.999704658985138,,max_iter,,,,,stratified_labeled_val,2,True,20,30,11.6158,success,,0.8251900108577633,0.8162638111318463,0.8167191364548223,0.7427996397018433,0.8913129338349278,0.8572613629370114
2026-06-29T09:30:51.205287+00:00,spambase,44,self_training_xgboost,0,100,3580,80,20,921,2,57,57,1748.0,459.0,3.0,"{0: 987, 1: 841}",0.488268156424581,0.99700940760104,0.9922924041748048,0.9997577667236328,,max_iter,,,,,stratified_labeled_val,2,True,40,60,12.3798,success,,0.8327904451682954,0.8326446280991735,0.8273836762114324,0.5800800919532776,0.9192091985347116,0.8896082019018713
2026-06-29T09:31:03.596779+00:00,spambase,44,self_training_xgboost,0,250,3430,200,50,921,2,57,57,1674.0,439.0,3.0,"{0: 1305, 1: 569}",0.4880466472303207,0.9987556660901687,0.9975433945655824,0.9998179078102112,,max_iter,,,,,stratified_labeled_val,2,True,99,151,15.9465,success,,0.8925081433224755,0.8790396634971416,0.8853586071886147,0.3812881410121918,0.9424844732762622,0.9287970700778622
2026-06-29T09:31:19.555764+00:00,spambase,44,self_training_xgboost,0,500,3180,400,100,921,2,57,57,1552.0,407.0,3.0,"{0: 1188, 1: 764}",0.4880503144654088,0.9986316138475212,0.996967315673828,0.99989116191864,,max_iter,,,,,stratified_labeled_val,2,True,197,303,14.1429,success,,0.9283387622149836,0.9278636807962322,0.9253932484977024,0.220949187874794,0.9749548268609852,0.9617251840301752
2026-06-29T09:31:33.710402+00:00,spambase,44,self_training_lightgbm,0,50,3630,40,10,921,2,57,57,0.0,0.0,0.0,"{0: 24, 1: 16}",0.0,,,,,no_candidates,,,,,stratified_labeled_val,2,True,20,30,0.6817,success,,0.7752442996742671,0.7413504546935632,0.7501274612471935,0.4978795844651654,0.8317559761841287,0.7186364140101472
2026-06-29T09:31:34.400005+00:00,spambase,44,self_training_lightgbm,0,100,3580,80,20,921,2,57,57,1748.0,459.0,3.0,"{0: 1228, 1: 600}",0.488268156424581,0.9998937249339496,0.9992501385738376,0.9999999491182456,,max_iter,,,,,stratified_labeled_val,2,True,40,60,20.6853,success,,0.8425624321389794,0.8344515536597648,0.8349333837636598,1.0287617230402049,0.9242473611975076,0.9082412009234464
2026-06-29T09:31:55.097487+00:00,spambase,44,self_training_lightgbm,0,250,3430,200,50,921,2,57,57,1674.0,439.0,3.0,"{0: 1288, 1: 586}",0.4880466472303207,0.9999994942222312,0.9999978244849232,0.9999999986836156,,max_iter,,,,,stratified_labeled_val,2,True,99,151,24.5456,success,,0.9142236699239956,0.9046624603809356,0.9091326898267428,0.5020825318770151,0.9632493063578108,0.953496383677107
2026-06-29T09:32:19.813652+00:00,spambase,44,self_training_lightgbm,0,500,3180,400,100,921,2,57,57,1552.0,407.0,3.0,"{0: 1222, 1: 730}",0.4880503144654088,0.9999994755453292,0.9999963680231028,0.99999999987749,,max_iter,,,,,stratified_labeled_val,2,True,197,303,30.7996,success,,0.9435396308360476,0.9447406617494594,0.94132320509679,0.3159636183034159,0.9816444009992396,0.9697633259562816
2026-06-29T09:32:50.625875+00:00,spambase,44,self_training_catboost,0,50,3630,40,10,921,2,57,57,1301.0,500.0,3.0,"{0: 774, 1: 567}",0.3584022038567493,0.99488221438074,0.9701761918930116,0.9996046872374552,,max_iter,,,,,stratified_labeled_val,2,True,20,30,5.0096,success,,0.8555917480998915,0.8519431855208981,0.8497234139393486,0.4330082439315068,0.9202731123552238,0.9051140858290808
2026-06-29T09:32:55.643256+00:00,spambase,44,self_training_catboost,0,100,3580,80,20,921,2,57,57,1432.0,432.0,3.0,"{0: 798, 1: 714}",0.4,0.9938121591515698,0.9787626731705096,0.9996412892668348,,max_total_pseudo_fraction,,,,,stratified_labeled_val,2,True,40,60,6.6622,success,,0.8849077090119435,0.8790248526318908,0.879389497820694,0.3560763301545483,0.937577139923181,0.928780064923899
2026-06-29T09:33:02.317714+00:00,spambase,44,self_training_catboost,0,250,3430,200,50,921,2,57,57,1372.0,372.0,3.0,"{0: 871, 1: 701}",0.4,0.994977854355254,0.9855607616691588,0.9989819959997736,,max_total_pseudo_fraction,,,,,stratified_labeled_val,2,True,99,151,7.8523,success,,0.8914223669923995,0.8791063123907699,0.8845309020882228,0.283593038962126,0.9530199354246276,0.9399128327163812
2026-06-29T09:33:10.181154+00:00,spambase,44,self_training_catboost,0,500,3180,400,100,921,2,57,57,1272.0,272.0,3.0,"{0: 956, 1: 716}",0.4,0.9931288902188828,0.9851116040516454,0.9986390756476686,,max_total_pseudo_fraction,,,,,stratified_labeled_val,2,True,197,303,8.6869,success,,0.9348534201954396,0.9317959655203056,0.9317959655203056,0.1914158322137394,0.9742735270594508,0.9633905081800336
2026-06-29T09:33:18.874846+00:00,spambase,44,rpl_lr,0,50,3630,40,10,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,20,30,0.3504,success,,0.9022801302931596,0.8948058295565626,0.8970811728946898,0.4439344108104706,0.9579198633450832,0.9219574822609444
2026-06-29T09:33:19.238013+00:00,spambase,44,rpl_lr,0,100,3580,80,20,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,40,60,0.2823,success,,0.9098805646036916,0.9078171746793448,0.9060487067455708,0.5270897746086121,0.9505687372256288,0.8986693244261929
2026-06-29T09:33:19.525786+00:00,spambase,44,rpl_lr,0,250,3430,200,50,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,99,151,0.2618,success,,0.9239956568946796,0.9165778014751622,0.9197854974369184,0.3875374794006347,0.9626618087028642,0.9202964356109204
2026-06-29T09:33:19.792640+00:00,spambase,44,rpl_lr,0,500,3180,400,100,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,197,303,0.307,success,,0.9174809989142236,0.914570929233686,0.9137725436089484,0.3782851696014404,0.9602476376669926,0.9178016028774756
2026-06-29T09:33:20.107467+00:00,spambase,44,rpl_lite_xgboost,0,50,3630,40,10,921,2,57,57,1772.0,465.0,3.0,"{0: 1020, 1: 752}",0.4881542699724518,0.9946700452278214,,,0.0335481558322207,max_iter,,,,,stratified_labeled_val,2,True,20,30,10.5015,success,,0.8208469055374593,0.812198228620516,0.8123483468650634,0.7401432991027832,0.8913623033857638,0.8573501432919051
2026-06-29T09:33:30.621413+00:00,spambase,44,rpl_lite_xgboost,0,100,3580,80,20,921,2,57,57,1748.0,459.0,3.0,"{1: 810, 0: 938}",0.488268156424581,0.9969988258329628,,,0.0266194928183924,max_iter,,,,,stratified_labeled_val,2,True,40,60,11.7846,success,,0.8295331161780674,0.828512396694215,0.8238093787506777,0.5778059959411621,0.91844890745184,0.8886342612292332
2026-06-29T09:33:42.417341+00:00,spambase,44,rpl_lite_xgboost,0,250,3430,200,50,921,2,57,57,1674.0,439.0,3.0,"{0: 1187, 1: 487}",0.4880466472303207,0.9987615336938857,,,0.0627242213789701,max_iter,,,,,stratified_labeled_val,2,True,99,151,13.0129,success,,0.8957654723127035,0.8841346011433988,0.8892740497325025,0.3724643588066101,0.9444790031300296,0.9295636372787236
2026-06-29T09:33:55.441533+00:00,spambase,44,rpl_lite_xgboost,0,500,3180,400,100,921,2,57,57,1552.0,407.0,3.0,"{0: 944, 1: 608}",0.4880503144654088,0.9986328684254404,,,0.0203531959112629,max_iter,,,,,stratified_labeled_val,2,True,197,303,13.178,success,,0.9283387622149836,0.9288263870375308,0.9255256064690028,0.2214252352714538,0.9751720528846628,0.9620881735899448
2026-06-29T09:34:08.737034+00:00,letter,6,logistic_regression,0,50,15950,50,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,1,5,0.4953,success,,0.33,0.3295163076412413,0.316275063777394,2.607950210571289,0.8258827092509725,
2026-06-29T09:34:09.240807+00:00,letter,6,logistic_regression,0,100,15900,100,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,3,4,0.4014,success,,0.51175,0.5107145554033182,0.5015266510652576,1.8491506576538088,0.90707297186664,
2026-06-29T09:34:09.650230+00:00,letter,6,logistic_regression,0,250,15750,200,50,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,9,10,0.3883,success,,0.5955,0.5936541088564823,0.5934349534621235,1.499135971069336,0.9422443281543016,
2026-06-29T09:34:10.047421+00:00,letter,6,logistic_regression,0,500,15500,400,100,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,18,20,0.5007,success,,0.68075,0.6793518264750271,0.6784490939234467,1.228945016860962,0.9608080277033488,
2026-06-29T09:34:10.556408+00:00,letter,6,random_forest,0,50,15950,50,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,1,5,3.8399,success,,0.317,0.316666506751437,0.293575404047043,3.069061563195891,0.8320906821832099,
2026-06-29T09:34:14.409574+00:00,letter,6,random_forest,0,100,15900,100,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,3,4,2.7431,success,,0.519,0.5179698072226298,0.5123872885067876,2.198091650063451,0.9083991076893564,
2026-06-29T09:34:17.166274+00:00,letter,6,random_forest,0,250,15750,200,50,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,9,10,3.4058,success,,0.6275,0.6264504770707284,0.6228238824579304,1.7537505042231782,0.9422937099160704,
2026-06-29T09:34:20.591634+00:00,letter,6,random_forest,0,500,15500,400,100,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,18,20,3.5322,success,,0.7405,0.7397563206519083,0.7407361656914339,1.3455502519205202,0.9657494609805202,
2026-06-29T09:34:24.148291+00:00,letter,6,xgboost,0,50,15950,50,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,1,5,25.9089,success,,0.2595,0.2590574657061826,0.2002224824802964,2.760589838027954,0.7350417974177756,
2026-06-29T09:34:50.080649+00:00,letter,6,xgboost,0,100,15900,100,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,3,4,25.2933,success,,0.48375,0.4835893542361945,0.4772335240336611,1.9306379556655884,0.892515533232859,
2026-06-29T09:35:15.399865+00:00,letter,6,xgboost,0,250,15750,200,50,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,9,10,42.8533,success,,0.6085,0.6079875570343201,0.6056830436273454,1.4031938314437866,0.944430467440459,
2026-06-29T09:35:58.277834+00:00,letter,6,xgboost,0,500,15500,400,100,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,18,20,32.8571,success,,0.71425,0.713745460105899,0.7136171785385979,1.061222791671753,0.9674246210517896,
2026-06-29T09:36:31.156363+00:00,letter,6,lightgbm,0,50,15950,50,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,1,5,9.1245,success,,0.17025,0.1706649688984234,0.1547673270003936,3.772157803870221,0.7257183688655936,
2026-06-29T09:36:40.292385+00:00,letter,6,lightgbm,0,100,15900,100,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,3,4,20.532,success,,0.4875,0.4872208406760294,0.4823761000232651,2.7660071065707545,0.8883288366227059,
2026-06-29T09:37:00.836277+00:00,letter,6,lightgbm,0,250,15750,200,50,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,9,10,27.6511,success,,0.61825,0.6173146397354814,0.6156480127506991,1.961388396090792,0.9434201486380144,
2026-06-29T09:37:28.500315+00:00,letter,6,lightgbm,0,500,15500,400,100,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,18,20,63.5203,success,,0.72625,0.7257008709215853,0.72544679980919,1.4339345917872433,0.9679046360041478,
2026-06-29T09:38:32.051339+00:00,letter,6,catboost,0,50,15950,50,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,1,5,5.7704,success,,0.3205,0.3199324526843887,0.2963440676561575,2.5408792213360925,0.843882938346773,
2026-06-29T09:38:37.831950+00:00,letter,6,catboost,0,100,15900,100,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,3,4,7.8829,success,,0.547,0.545488977363327,0.5396637864366618,1.894002787490516,0.921394147878284,
2026-06-29T09:38:45.731467+00:00,letter,6,catboost,0,250,15750,200,50,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,9,10,8.9891,success,,0.64625,0.6448299818925113,0.6451074136149683,1.414517649104981,0.957652117208963,
2026-06-29T09:38:54.737925+00:00,letter,6,catboost,0,500,15500,400,100,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,18,20,8.361,success,,0.74725,0.7466896823342147,0.7496508966893737,1.0533719208940109,0.9762017321584264,
2026-06-29T09:39:03.116918+00:00,letter,6,mlp,0,50,15950,50,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,1,5,0.3612,success,,0.0535,0.0542625620224254,0.0299641219140035,3.280001163482666,0.5301477533862775,
2026-06-29T09:39:03.492752+00:00,letter,6,mlp,0,100,15900,100,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,3,4,0.477,success,,0.1745,0.173932149681633,0.1393147774721282,3.092272996902466,0.7094020398967016,
2026-06-29T09:39:03.975375+00:00,letter,6,mlp,0,250,15750,200,50,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,9,10,0.5325,success,,0.208,0.208432065013744,0.1610141017692256,2.9891719818115234,0.7695496111854623,
2026-06-29T09:39:04.516798+00:00,letter,6,mlp,0,500,15500,400,100,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,18,20,0.8632,success,,0.53175,0.5306893497023721,0.514046143186241,1.787526249885559,0.9335732528727732,
2026-06-29T09:39:05.385884+00:00,letter,6,label_spreading,0,50,15950,50,0,4000,26,16,16,,,,,,,,,,,50.0,0.0,16000.0,15950.0,no_val_low_label_multiclass,26,True,1,5,11.4109,success,,0.368,0.3670500894892256,0.3547600154126089,5.8803680884826885,0.8198713732119967,
2026-06-29T09:39:16.809463+00:00,letter,6,label_spreading,0,100,15900,100,0,4000,26,16,16,,,,,,,,,,,50.0,0.0,16000.0,15900.0,no_val_low_label_multiclass,26,True,3,4,16.0028,success,,0.50375,0.5033413582064811,0.5005176994714098,2.823738460896684,0.8979557679395358,
2026-06-29T09:39:32.823299+00:00,letter,6,label_spreading,0,250,15750,200,50,4000,26,16,16,,,,,,,,,,,50.0,0.0,15950.0,15750.0,stratified_labeled_val,26,True,9,10,9.9249,success,,0.60025,0.5986283835703108,0.6020906690740843,1.5287436907269694,0.9495987746820904,
2026-06-29T09:39:42.759222+00:00,letter,6,label_spreading,0,500,15500,400,100,4000,26,16,16,,,,,,,,,,,50.0,0.0,15900.0,15500.0,stratified_labeled_val,26,True,18,20,9.4919,success,,0.6745,0.673244681730658,0.67414460561133,1.1808789119416747,0.9669287417325936,
2026-06-29T09:39:52.259512+00:00,letter,6,label_propagation,0,50,15950,50,0,4000,26,16,16,,,,,,,,,,,50.0,0.0,16000.0,15950.0,no_val_low_label_multiclass,26,True,1,5,61.8525,success,,0.19625,0.1960076785366194,0.1736406117493301,3.9082046773539054,0.8109974859963935,
2026-06-29T09:40:54.117644+00:00,letter,6,label_propagation,0,100,15900,100,0,4000,26,16,16,,,,,,,,,,,50.0,0.0,16000.0,15900.0,no_val_low_label_multiclass,26,True,3,4,56.3764,success,,0.2635,0.2622346894499459,0.2635024070479915,2.595755020836536,0.8741549108682091,
2026-06-29T09:41:50.499983+00:00,letter,6,label_propagation,0,250,15750,200,50,4000,26,16,16,,,,,,,,,,,50.0,0.0,15950.0,15750.0,stratified_labeled_val,26,True,9,10,48.4831,success,,0.39275,0.3910178901152603,0.4003121935060261,2.0144516894662474,0.9254059706998004,
2026-06-29T09:42:38.990931+00:00,letter,6,label_propagation,0,500,15500,400,100,4000,26,16,16,,,,,,,,,,,50.0,0.0,15900.0,15500.0,stratified_labeled_val,26,True,18,20,51.0419,success,,0.46825,0.4667214478674888,0.4859630741113466,1.6881107256151235,0.9496986866886792,
2026-06-29T09:43:30.039689+00:00,letter,6,self_training_lr,0,50,15950,50,0,4000,26,16,16,0.0,0.0,0.0,"{0: 2, 1: 3, 2: 2, 3: 1, 4: 3, 5: 1, 6: 4, 7: 2, 8: 1, 9: 1, 10: 1, 11: 2, 12: 2, 13: 1, 14: 5, 15: 1, 16: 2, 17: 1, 18: 1, 19: 3, 20: 2, 21: 3, 22: 1, 23: 2, 24: 2, 25: 1}",0.0,,,,,no_candidates,,,,,no_val_low_label_multiclass,26,True,1,5,0.3096,success,,0.33,0.3295163076412413,0.316275063777394,2.607950210571289,0.8258827092509725,
2026-06-29T09:43:30.359257+00:00,letter,6,self_training_lr,0,100,15900,100,0,4000,26,16,16,1527.0,495.0,5.0,"{0: 4, 1: 4, 2: 3, 3: 4, 4: 4, 5: 5, 6: 4, 7: 3, 8: 4, 9: 204, 10: 3, 11: 350, 12: 27, 13: 4, 14: 4, 15: 4, 16: 4, 17: 4, 18: 4, 19: 4, 20: 4, 21: 4, 22: 961, 23: 4, 24: 4, 25: 3}",0.0960377358490566,0.9713737877975044,0.9500076174736024,0.9971113204956056,,max_iter,,,,,no_val_low_label_multiclass,26,True,3,4,0.4341,success,,0.47125,0.4708906842554367,0.4668558373510401,2.1768271923065186,0.8869802194032388,
2026-06-29T09:43:30.797473+00:00,letter,6,self_training_lr,0,250,15750,200,50,4000,26,16,16,1626.0,351.0,5.0,"{0: 11, 1: 8, 2: 7, 3: 8, 4: 8, 5: 8, 6: 8, 7: 8, 8: 276, 9: 186, 10: 9, 11: 247, 12: 419, 13: 8, 14: 7, 15: 253, 16: 8, 17: 15, 18: 7, 19: 8, 20: 184, 21: 8, 22: 97, 23: 8, 24: 9, 25: 11}",0.1032380952380952,0.9699944622475576,0.9500264525413512,0.9982542395591736,,max_iter,,,,,stratified_labeled_val,26,True,9,10,0.5065,success,,0.56475,0.5628001796127,0.5577909254863577,1.6089304685592651,0.934902666260463,
2026-06-29T09:43:31.331065+00:00,letter,6,self_training_lr,0,500,15500,400,100,4000,26,16,16,2363.0,307.0,5.0,"{0: 478, 1: 15, 2: 18, 3: 21, 4: 30, 5: 16, 6: 15, 7: 15, 8: 15, 9: 237, 10: 15, 11: 370, 12: 364, 13: 16, 14: 15, 15: 257, 16: 16, 17: 61, 18: 15, 19: 138, 20: 182, 21: 15, 22: 238, 23: 16, 24: 39, 25: 146}",0.1524516129032258,0.9677979779909388,0.9500196576118468,0.9996139407157898,,max_iter,,,,,stratified_labeled_val,26,True,18,20,0.781,success,,0.67,0.6683295519898486,0.6645690398261034,1.267796277999878,0.9582740655061036,
2026-06-29T09:43:32.116919+00:00,letter,6,self_training_xgboost,0,50,15950,50,0,4000,26,16,16,0.0,0.0,0.0,"{0: 2, 1: 3, 2: 2, 3: 1, 4: 3, 5: 1, 6: 4, 7: 2, 8: 1, 9: 1, 10: 1, 11: 2, 12: 2, 13: 1, 14: 5, 15: 1, 16: 2, 17: 1, 18: 1, 19: 3, 20: 2, 21: 3, 22: 1, 23: 2, 24: 2, 25: 1}",0.0,,,,,min_added_fraction,,,,,no_val_low_label_multiclass,26,True,1,5,60.5946,success,,0.2595,0.2590574657061826,0.2002224824802964,2.760589838027954,0.7350417974177756,
2026-06-29T09:44:32.727253+00:00,letter,6,self_training_xgboost,0,100,15900,100,0,4000,26,16,16,1265.0,695.0,3.0,"{0: 4, 1: 41, 2: 3, 3: 4, 4: 4, 5: 4, 6: 9, 7: 3, 8: 156, 9: 271, 10: 3, 11: 179, 12: 87, 13: 4, 14: 4, 15: 103, 16: 4, 17: 4, 18: 4, 19: 13, 20: 4, 21: 4, 22: 408, 23: 4, 24: 38, 25: 3}",0.0795597484276729,0.9754151737265908,0.9500433206558228,0.9988266825675964,,max_iter,,,,,no_val_low_label_multiclass,26,True,3,4,145.6193,success,,0.4445,0.444857887796205,0.4377306926527173,2.115744113922119,0.8770775049771771,
2026-06-29T09:46:58.384891+00:00,letter,6,self_training_xgboost,0,250,15750,200,50,4000,26,16,16,5295.0,1926.0,3.0,"{0: 470, 1: 272, 2: 166, 3: 151, 4: 143, 5: 31, 6: 120, 7: 14, 8: 645, 9: 339, 10: 79, 11: 279, 12: 354, 13: 217, 14: 126, 15: 477, 16: 19, 17: 204, 18: 12, 19: 111, 20: 361, 21: 334, 22: 248, 23: 61, 24: 246, 25: 16}",0.3361904761904762,0.9778611379597296,0.950001895427704,0.9991384744644164,,max_iter,,,,,stratified_labeled_val,26,True,9,10,209.8916,success,,0.586,0.5844984405671741,0.5788326715217864,1.7474584579467771,0.921998183326462,
2026-06-29T09:50:28.302387+00:00,letter,6,self_training_xgboost,0,500,15500,400,100,4000,26,16,16,6000.0,2000.0,3.0,"{0: 478, 1: 193, 2: 329, 3: 268, 4: 42, 5: 117, 6: 79, 7: 30, 8: 291, 9: 366, 10: 164, 11: 398, 12: 424, 13: 201, 14: 202, 15: 394, 16: 88, 17: 239, 18: 45, 19: 223, 20: 425, 21: 282, 22: 443, 23: 167, 24: 232, 25: 280}",0.3870967741935484,0.9898126738667488,0.970869779586792,0.999472200870514,,max_iter,,,,,stratified_labeled_val,26,True,18,20,208.5153,success,,0.705,0.7043890764722391,0.702437665449242,1.2238432168960571,0.9600739905416544,
2026-06-29T09:53:56.850781+00:00,letter,6,self_training_lightgbm,0,50,15950,50,0,4000,26,16,16,4510.0,2000.0,3.0,"{0: 66, 1: 150, 2: 259, 3: 37, 4: 332, 5: 1, 6: 291, 7: 55, 8: 42, 9: 1, 10: 45, 11: 226, 12: 919, 13: 18, 14: 244, 15: 4, 16: 91, 17: 12, 18: 115, 19: 318, 20: 17, 21: 544, 22: 284, 23: 23, 24: 352, 25: 114}",0.2827586206896552,0.9981272091923126,0.9545263371517694,0.999999502505306,,max_iter,,,,,no_val_low_label_multiclass,26,True,1,5,229.1171,success,,0.28625,0.2874484548153224,0.269048624152382,6.272859085572256,0.7085294131106097,
