timestamp_utc,dataset,dataset_id,method,seed,n_labeled,n_unlabeled,train_labeled_size,val_size,test_size,n_classes,n_features_before_preprocessing,n_features_after_preprocessing,n_pseudo_added_total,n_pseudo_added_last_iter,self_training_iterations,pseudo_label_class_distribution,pseudo_label_fraction,mean_selected_confidence,min_selected_confidence,max_selected_confidence,mean_selected_density,stopped_reason,graph_n_neighbors_used,graph_retry_count,graph_n_rows,graph_n_unlabeled_used,validation_strategy,labeled_classes_present,all_classes_present_in_labeled,min_labeled_per_class,max_labeled_per_class,runtime_seconds,status,error_message,metric_accuracy,metric_balanced_accuracy,metric_macro_f1,metric_log_loss,metric_roc_auc,metric_average_precision
2026-06-29T11:50:37.881748+00:00,letter,6,label_spreading,2,50,15950,50,0,4000,26,16,16,,,,,,,,,,,50,0,16000,15950,no_val_low_label_multiclass,26,True,1,4,12.6856,success,,0.38,0.3798867877091239,0.3717100766158482,4.634337753944667,0.8468865885329203,
2026-06-29T11:50:50.581871+00:00,letter,6,label_spreading,2,100,15900,100,0,4000,26,16,16,,,,,,,,,,,50,0,16000,15900,no_val_low_label_multiclass,26,True,3,4,11.7562,success,,0.5105,0.5101419927726135,0.5232062914452235,2.7218082136688335,0.8997009695009743,
2026-06-29T11:51:02.350754+00:00,letter,6,label_spreading,2,250,15750,200,50,4000,26,16,16,,,,,,,,,,,50,0,15950,15750,stratified_labeled_val,26,True,9,10,11.191,success,,0.593,0.5920163565516183,0.5943314767190141,2.0783993080352903,0.9241180746393335,
2026-06-29T11:51:13.552192+00:00,letter,6,label_spreading,2,500,15500,400,100,4000,26,16,16,,,,,,,,,,,50,0,15900,15500,stratified_labeled_val,26,True,18,20,11.6076,success,,0.684,0.6826021162899428,0.684573910233043,1.246280208247159,0.961525725075187,
2026-06-29T11:51:25.171018+00:00,letter,6,label_propagation,0,50,15950,50,0,4000,26,16,16,,,,,,,,,,,50,0,16000,15950,no_val_low_label_multiclass,26,True,1,5,125.3951,success,,0.19625,0.1960076785366194,0.17364061174933013,3.9082046773539068,0.8109974859963935,
2026-06-29T11:53:30.578188+00:00,letter,6,label_propagation,0,100,15900,100,0,4000,26,16,16,,,,,,,,,,,50,0,16000,15900,no_val_low_label_multiclass,26,True,3,4,103.8495,success,,0.2635,0.26223468944994593,0.2635024070479915,2.595755020836536,0.8741549108682091,
2026-06-29T11:55:14.438616+00:00,letter,6,label_propagation,0,250,15750,200,50,4000,26,16,16,,,,,,,,,,,50,0,15950,15750,stratified_labeled_val,26,True,9,10,84.6076,success,,0.39275,0.3910178901152603,0.4003121935060261,2.0144516894662474,0.9254059706998005,
2026-06-29T11:56:39.068299+00:00,letter,6,label_propagation,0,500,15500,400,100,4000,26,16,16,,,,,,,,,,,50,0,15900,15500,stratified_labeled_val,26,True,18,20,80.5004,success,,0.46825,0.46672144786748887,0.48596307411134665,1.6881107256151235,0.9496986866886791,
2026-06-29T11:57:59.580231+00:00,letter,6,label_propagation,1,50,15950,50,0,4000,26,16,16,,,,,,,,,,,50,0,16000,15950,no_val_low_label_multiclass,26,True,1,6,68.1538,success,,0.18575,0.18233016742753058,0.14457485498557285,4.015087931200294,0.7716176025148218,
2026-06-29T11:59:07.745621+00:00,letter,6,label_propagation,1,100,15900,100,0,4000,26,16,16,,,,,,,,,,,50,0,16000,15900,no_val_low_label_multiclass,26,True,3,4,75.032,success,,0.29325,0.2931563236495004,0.3061637255385007,2.5608695850628203,0.8756537239224957,
2026-06-29T12:00:22.799964+00:00,letter,6,label_propagation,1,250,15750,200,50,4000,26,16,16,,,,,,,,,,,50,0,15950,15750,stratified_labeled_val,26,True,9,10,84.0353,success,,0.41875,0.41841834453335086,0.43197594887764523,2.0960101133944744,0.9110577093025258,
2026-06-29T12:01:46.866541+00:00,letter,6,label_propagation,1,500,15500,400,100,4000,26,16,16,,,,,,,,,,,50,0,15900,15500,stratified_labeled_val,26,True,18,20,75.458,success,,0.4915,0.4909257133486226,0.5227734872419247,1.6471364717963293,0.9504888867909992,
2026-06-29T12:03:02.335266+00:00,letter,6,label_propagation,2,50,15950,50,0,4000,26,16,16,,,,,,,,,,,50,0,16000,15950,no_val_low_label_multiclass,26,True,1,4,52.978,success,,0.2015,0.2023451419706985,0.18769066684068794,3.280890233474004,0.8253412177500343,
2026-06-29T12:03:55.319571+00:00,letter,6,label_propagation,2,100,15900,100,0,4000,26,16,16,,,,,,,,,,,50,0,16000,15900,no_val_low_label_multiclass,26,True,3,4,70.7465,success,,0.2585,0.2589854784679862,0.2480102933208454,2.6272019147253904,0.8792827300725006,
2026-06-29T12:05:06.078225+00:00,letter,6,label_propagation,2,250,15750,200,50,4000,26,16,16,,,,,,,,,,,50,0,15950,15750,stratified_labeled_val,26,True,9,10,72.6471,success,,0.38375,0.3818626315989634,0.3960985095464017,2.1654953669150356,0.9013728160711728,
2026-06-29T12:06:18.736954+00:00,letter,6,label_propagation,2,500,15500,400,100,4000,26,16,16,,,,,,,,,,,50,0,15900,15500,stratified_labeled_val,26,True,18,20,68.299,success,,0.4695,0.46795534759268353,0.49639510711242524,1.6982309652237078,0.947226465498085,
2026-06-29T12:07:27.046584+00:00,letter,6,self_training_lr,0,50,15950,50,0,4000,26,16,16,0.0,0.0,0.0,"{0: 2, 1: 3, 2: 2, 3: 1, 4: 3, 5: 1, 6: 4, 7: 2, 8: 1, 9: 1, 10: 1, 11: 2, 12: 2, 13: 1, 14: 5, 15: 1, 16: 2, 17: 1, 18: 1, 19: 3, 20: 2, 21: 3, 22: 1, 23: 2, 24: 2, 25: 1}",0.0,,,,,no_candidates,,,,,no_val_low_label_multiclass,26,True,1,5,0.5047,success,,0.33,0.32951630764124135,0.31627506377739406,2.607950210571289,0.8258827092509725,
2026-06-29T12:07:27.561027+00:00,letter,6,self_training_lr,0,100,15900,100,0,4000,26,16,16,1527.0,495.0,5.0,"{0: 4, 1: 4, 2: 3, 3: 4, 4: 4, 5: 5, 6: 4, 7: 3, 8: 4, 9: 204, 10: 3, 11: 350, 12: 27, 13: 4, 14: 4, 15: 4, 16: 4, 17: 4, 18: 4, 19: 4, 20: 4, 21: 4, 22: 961, 23: 4, 24: 4, 25: 3}",0.0960377358490566,0.9713737877975044,0.9500076174736023,0.9971113204956055,,max_iter,,,,,no_val_low_label_multiclass,26,True,3,4,0.8595,success,,0.47125,0.47089068425543673,0.46685583735104014,2.1768271923065186,0.8869802194032388,
2026-06-29T12:07:28.432698+00:00,letter,6,self_training_lr,0,250,15750,200,50,4000,26,16,16,1626.0,351.0,5.0,"{0: 11, 1: 8, 2: 7, 3: 8, 4: 8, 5: 8, 6: 8, 7: 8, 8: 276, 9: 186, 10: 9, 11: 247, 12: 419, 13: 8, 14: 7, 15: 253, 16: 8, 17: 15, 18: 7, 19: 8, 20: 184, 21: 8, 22: 97, 23: 8, 24: 9, 25: 11}",0.10323809523809524,0.9699944622475576,0.9500264525413513,0.9982542395591736,,max_iter,,,,,stratified_labeled_val,26,True,9,10,1.5628,success,,0.56475,0.5628001796127,0.5577909254863577,1.6089304685592651,0.934902666260463,
2026-06-29T12:07:30.008791+00:00,letter,6,self_training_lr,0,500,15500,400,100,4000,26,16,16,2363.0,307.0,5.0,"{0: 478, 1: 15, 2: 18, 3: 21, 4: 30, 5: 16, 6: 15, 7: 15, 8: 15, 9: 237, 10: 15, 11: 370, 12: 364, 13: 16, 14: 15, 15: 257, 16: 16, 17: 61, 18: 15, 19: 138, 20: 182, 21: 15, 22: 238, 23: 16, 24: 39, 25: 146}",0.1524516129032258,0.9677979779909387,0.9500196576118469,0.9996139407157898,,max_iter,,,,,stratified_labeled_val,26,True,18,20,2.7648,success,,0.67,0.6683295519898486,0.6645690398261034,1.267796277999878,0.9582740655061036,
2026-06-29T12:07:32.785730+00:00,letter,6,self_training_lr,1,50,15950,50,0,4000,26,16,16,278.0,18.0,5.0,"{0: 4, 1: 1, 2: 1, 3: 29, 4: 3, 5: 1, 6: 2, 7: 1, 8: 2, 9: 1, 10: 2, 11: 257, 12: 1, 13: 1, 14: 2, 15: 2, 16: 1, 17: 2, 18: 1, 19: 1, 20: 3, 21: 3, 22: 1, 23: 3, 24: 2, 25: 1}",0.017429467084639497,0.9717223453435967,0.9502712488174438,0.9973472356796265,,max_iter,,,,,no_val_low_label_multiclass,26,True,1,6,1.519,success,,0.28075,0.2779034458218935,0.23971671522877142,2.8744091987609863,0.7911048941507057,
2026-06-29T12:07:34.333793+00:00,letter,6,self_training_lr,1,100,15900,100,0,4000,26,16,16,1457.0,378.0,5.0,"{0: 4, 1: 4, 2: 3, 3: 4, 4: 4, 5: 7, 6: 4, 7: 3, 8: 4, 9: 352, 10: 3, 11: 330, 12: 98, 13: 16, 14: 4, 15: 677, 16: 5, 17: 4, 18: 4, 19: 4, 20: 4, 21: 4, 22: 4, 23: 4, 24: 4, 25: 3}",0.09163522012578616,0.9710939298284814,0.9500069618225098,0.9931148886680603,,max_iter,,,,,no_val_low_label_multiclass,26,True,3,4,1.4236,success,,0.4645,0.46287187153700293,0.46046728033107137,2.145219087600708,0.8814823942996811,
2026-06-29T12:07:35.769363+00:00,letter,6,self_training_lr,1,250,15750,200,50,4000,26,16,16,2153.0,303.0,5.0,"{0: 523, 1: 8, 2: 7, 3: 8, 4: 8, 5: 8, 6: 8, 7: 7, 8: 7, 9: 193, 10: 8, 11: 402, 12: 294, 13: 9, 14: 8, 15: 574, 16: 39, 17: 10, 18: 18, 19: 8, 20: 8, 21: 8, 22: 57, 23: 8, 24: 11, 25: 114}",0.1366984126984127,0.969038224419604,0.9500318169593811,0.9982104301452637,,max_iter,,,,,stratified_labeled_val,26,True,9,10,3.5107,success,,0.5895,0.5873474350087511,0.5863072585532275,1.6940454244613647,0.9264804697054393,
2026-06-29T12:07:39.291520+00:00,letter,6,self_training_lr,1,500,15500,400,100,4000,26,16,16,2835.0,298.0,5.0,"{0: 472, 1: 15, 2: 92, 3: 144, 4: 15, 5: 15, 6: 15, 7: 15, 8: 92, 9: 341, 10: 15, 11: 382, 12: 405, 13: 16, 14: 15, 15: 317, 16: 52, 17: 15, 18: 15, 19: 16, 20: 180, 21: 16, 22: 374, 23: 16, 24: 109, 25: 76}",0.1829032258064516,0.9669307795571692,0.9500167369842529,0.9994199275970459,,max_iter,,,,,stratified_labeled_val,26,True,18,20,1.5827,success,,0.63125,0.6296985333338362,0.6265906379244573,1.3627140522003174,0.9519113240398871,
2026-06-29T12:07:40.885526+00:00,letter,6,self_training_lr,2,50,15950,50,0,4000,26,16,16,0.0,0.0,0.0,"{0: 3, 1: 1, 2: 1, 3: 1, 4: 2, 5: 1, 6: 2, 7: 1, 8: 1, 9: 2, 10: 1, 11: 1, 12: 3, 13: 2, 14: 3, 15: 1, 16: 1, 17: 1, 18: 4, 19: 3, 20: 2, 21: 3, 22: 3, 23: 2, 24: 3, 25: 2}",0.0,,,,,min_added_fraction,,,,,no_val_low_label_multiclass,26,True,1,4,0.5124,success,,0.347,0.3468052256715364,0.3252839770117911,2.4185612201690674,0.8331891737355634,
2026-06-29T12:07:41.410666+00:00,letter,6,self_training_lr,2,100,15900,100,0,4000,26,16,16,684.0,186.0,5.0,"{0: 4, 1: 4, 2: 3, 3: 4, 4: 5, 5: 4, 6: 4, 7: 3, 8: 4, 9: 4, 10: 3, 11: 305, 12: 6, 13: 4, 14: 4, 15: 4, 16: 57, 17: 4, 18: 4, 19: 29, 20: 4, 21: 4, 22: 304, 23: 4, 24: 6, 25: 3}",0.0430188679245283,0.970524169199648,0.9501298666000366,0.9958354234695435,,max_iter,,,,,no_val_low_label_multiclass,26,True,3,4,0.872,success,,0.53175,0.5311220693011015,0.5319970213697122,1.9005892276763916,0.9047557998416405,
2026-06-29T12:07:42.291850+00:00,letter,6,self_training_lr,2,250,15750,200,50,4000,26,16,16,2237.0,496.0,5.0,"{0: 254, 1: 8, 2: 7, 3: 9, 4: 8, 5: 8, 6: 8, 7: 7, 8: 7, 9: 354, 10: 7, 11: 289, 12: 351, 13: 8, 14: 7, 15: 377, 16: 9, 17: 7, 18: 7, 19: 165, 20: 8, 21: 8, 22: 392, 23: 8, 24: 9, 25: 115}",0.14203174603174604,0.9680859305307595,0.9500105977058411,0.9995680451393127,,max_iter,,,,,stratified_labeled_val,26,True,9,10,2.5476,success,,0.558,0.5569285280430015,0.5501764267438644,1.7535905838012695,0.92261274436228,
2026-06-29T12:07:44.857166+00:00,letter,6,self_training_lr,2,500,15500,400,100,4000,26,16,16,2762.0,311.0,5.0,"{0: 449, 1: 15, 2: 40, 3: 16, 4: 15, 5: 16, 6: 15, 7: 15, 8: 164, 9: 294, 10: 16, 11: 395, 12: 456, 13: 17, 14: 15, 15: 290, 16: 39, 17: 17, 18: 15, 19: 172, 20: 173, 21: 15, 22: 313, 23: 16, 24: 60, 25: 114}",0.17819354838709678,0.9680777064576519,0.9500153660774231,0.9998544454574585,,max_iter,,,,,stratified_labeled_val,26,True,18,20,2.0573,success,,0.6495,0.6480155586097373,0.6419523591575484,1.3184319734573364,0.9545006571019516,
2026-06-29T12:07:46.924190+00:00,letter,6,self_training_xgboost,0,50,15950,50,0,4000,26,16,16,0.0,0.0,0.0,"{0: 2, 1: 3, 2: 2, 3: 1, 4: 3, 5: 1, 6: 4, 7: 2, 8: 1, 9: 1, 10: 1, 11: 2, 12: 2, 13: 1, 14: 5, 15: 1, 16: 2, 17: 1, 18: 1, 19: 3, 20: 2, 21: 3, 22: 1, 23: 2, 24: 2, 25: 1}",0.0,,,,,min_added_fraction,,,,,no_val_low_label_multiclass,26,True,1,5,29.1621,success,,0.2595,0.25905746570618265,0.20022248248029648,2.760589838027954,0.7350417974177756,
2026-06-29T12:08:16.107408+00:00,letter,6,self_training_xgboost,0,100,15900,100,0,4000,26,16,16,1265.0,695.0,3.0,"{0: 4, 1: 41, 2: 3, 3: 4, 4: 4, 5: 4, 6: 9, 7: 3, 8: 156, 9: 271, 10: 3, 11: 179, 12: 87, 13: 4, 14: 4, 15: 103, 16: 4, 17: 4, 18: 4, 19: 13, 20: 4, 21: 4, 22: 408, 23: 4, 24: 38, 25: 3}",0.07955974842767295,0.9754151737265907,0.9500433206558228,0.9988266825675964,,max_iter,,,,,no_val_low_label_multiclass,26,True,3,4,80.3912,success,,0.4445,0.444857887796205,0.43773069265271736,2.115744113922119,0.8770775049771771,
2026-06-29T12:09:36.533855+00:00,letter,6,self_training_xgboost,0,250,15750,200,50,4000,26,16,16,5295.0,1926.0,3.0,"{0: 470, 1: 272, 2: 166, 3: 151, 4: 143, 5: 31, 6: 120, 7: 14, 8: 645, 9: 339, 10: 79, 11: 279, 12: 354, 13: 217, 14: 126, 15: 477, 16: 19, 17: 204, 18: 12, 19: 111, 20: 361, 21: 334, 22: 248, 23: 61, 24: 246, 25: 16}",0.3361904761904762,0.9778611379597297,0.9500018954277039,0.9991384744644165,,max_iter,,,,,stratified_labeled_val,26,True,9,10,109.8354,success,,0.586,0.5844984405671741,0.5788326715217864,1.7474584579467773,0.9219981833264621,
2026-06-29T12:11:26.400617+00:00,letter,6,self_training_xgboost,0,500,15500,400,100,4000,26,16,16,6000.0,2000.0,3.0,"{0: 478, 1: 193, 2: 329, 3: 268, 4: 42, 5: 117, 6: 79, 7: 30, 8: 291, 9: 366, 10: 164, 11: 398, 12: 424, 13: 201, 14: 202, 15: 394, 16: 88, 17: 239, 18: 45, 19: 223, 20: 425, 21: 282, 22: 443, 23: 167, 24: 232, 25: 280}",0.3870967741935484,0.9898126738667488,0.970869779586792,0.9994722008705139,,max_iter,,,,,stratified_labeled_val,26,True,18,20,133.7456,success,,0.705,0.7043890764722391,0.702437665449242,1.2238432168960571,0.9600739905416543,
2026-06-29T12:13:40.199266+00:00,letter,6,self_training_xgboost,1,50,15950,50,0,4000,26,16,16,720.0,500.0,3.0,"{0: 4, 1: 1, 2: 1, 3: 726, 4: 3, 5: 1, 6: 2, 7: 1, 8: 2, 9: 1, 10: 2, 11: 2, 12: 1, 13: 1, 14: 2, 15: 2, 16: 1, 17: 2, 18: 1, 19: 1, 20: 3, 21: 3, 22: 1, 23: 3, 24: 2, 25: 1}",0.045141065830721,0.9866635448402828,0.950128972530365,0.9975983500480652,,max_iter,,,,,no_val_low_label_multiclass,26,True,1,6,64.382,success,,0.22175,0.2176524910286562,0.1586242821659189,3.317211866378784,0.6638350130235976,
2026-06-29T12:14:44.619143+00:00,letter,6,self_training_xgboost,1,100,15900,100,0,4000,26,16,16,1163.0,857.0,3.0,"{0: 4, 1: 248, 2: 3, 3: 83, 4: 4, 5: 4, 6: 4, 7: 3, 8: 8, 9: 290, 10: 3, 11: 5, 12: 55, 13: 31, 14: 4, 15: 365, 16: 4, 17: 5, 18: 4, 19: 109, 20: 4, 21: 8, 22: 4, 23: 4, 24: 4, 25: 3}",0.07314465408805032,0.9736950275514624,0.9500068426132202,0.9975318908691406,,max_iter,,,,,no_val_low_label_multiclass,26,True,3,4,76.7657,success,,0.469,0.4680343135571674,0.4671786510677836,2.11734676361084,0.8710794782635152,
2026-06-29T12:16:01.410550+00:00,letter,6,self_training_xgboost,1,250,15750,200,50,4000,26,16,16,5658.0,2000.0,3.0,"{0: 457, 1: 166, 2: 198, 3: 229, 4: 8, 5: 330, 6: 66, 7: 7, 8: 296, 9: 346, 10: 106, 11: 408, 12: 411, 13: 177, 14: 140, 15: 673, 16: 101, 17: 171, 18: 103, 19: 208, 20: 331, 21: 392, 22: 217, 23: 34, 24: 102, 25: 181}",0.35923809523809525,0.9806436483579375,0.9500136375427246,0.9992058873176575,,max_iter,,,,,stratified_labeled_val,26,True,9,10,107.444,success,,0.61725,0.6169042468003727,0.6173700511997302,1.747064232826233,0.9176559119392388,
2026-06-29T12:17:48.903733+00:00,letter,6,self_training_xgboost,1,500,15500,400,100,4000,26,16,16,6000.0,2000.0,3.0,"{0: 360, 1: 179, 2: 338, 3: 376, 4: 110, 5: 121, 6: 103, 7: 24, 8: 252, 9: 375, 10: 106, 11: 420, 12: 376, 13: 168, 14: 210, 15: 435, 16: 261, 17: 129, 18: 93, 19: 146, 20: 387, 21: 373, 22: 414, 23: 161, 24: 221, 25: 262}",0.3870967741935484,0.989060621758302,0.9693072438240051,0.9993546605110168,,max_iter,,,,,stratified_labeled_val,26,True,18,20,124.5217,success,,0.676,0.675401149649127,0.6745667982696563,1.2816381454467773,0.9576540160329331,
2026-06-29T12:19:53.486559+00:00,letter,6,self_training_xgboost,2,50,15950,50,0,4000,26,16,16,0.0,0.0,0.0,"{0: 3, 1: 1, 2: 1, 3: 1, 4: 2, 5: 1, 6: 2, 7: 1, 8: 1, 9: 2, 10: 1, 11: 1, 12: 3, 13: 2, 14: 3, 15: 1, 16: 1, 17: 1, 18: 4, 19: 3, 20: 2, 21: 3, 22: 3, 23: 2, 24: 3, 25: 2}",0.0,,,,,no_candidates,,,,,no_val_low_label_multiclass,26,True,1,4,27.5428,success,,0.26725,0.26555459542059634,0.2006901243478672,2.694117546081543,0.7534843826824766,
2026-06-29T12:20:21.057603+00:00,letter,6,self_training_xgboost,2,100,15900,100,0,4000,26,16,16,703.0,376.0,3.0,"{0: 49, 1: 17, 2: 3, 3: 4, 4: 20, 5: 18, 6: 4, 7: 3, 8: 175, 9: 6, 10: 3, 11: 4, 12: 35, 13: 5, 14: 19, 15: 23, 16: 15, 17: 192, 18: 162, 19: 4, 20: 4, 21: 4, 22: 4, 23: 4, 24: 23, 25: 3}",0.04421383647798742,0.970171258934531,0.9500279426574707,0.9985931515693665,,max_iter,,,,,no_val_low_label_multiclass,26,True,3,4,84.8002,success,,0.47975,0.4793581697121429,0.4760200690071646,2.009272813796997,0.8829923288478194,
2026-06-29T12:21:45.892385+00:00,letter,6,self_training_xgboost,2,250,15750,200,50,4000,26,16,16,5019.0,2000.0,3.0,"{0: 450, 1: 138, 2: 163, 3: 402, 4: 23, 5: 109, 6: 315, 7: 10, 8: 281, 9: 332, 10: 119, 11: 201, 12: 387, 13: 99, 14: 147, 15: 418, 16: 70, 17: 150, 18: 13, 19: 11, 20: 106, 21: 276, 22: 436, 23: 142, 24: 280, 25: 141}",0.31866666666666665,0.9818331619543155,0.9500351548194885,0.9986904263496399,,max_iter,,,,,stratified_labeled_val,26,True,9,10,105.3783,success,,0.58925,0.5886487531437559,0.5881222896506566,1.8442444801330566,0.9102978044061902,
2026-06-29T12:23:31.346866+00:00,letter,6,self_training_xgboost,2,500,15500,400,100,4000,26,16,16,6000.0,2000.0,3.0,"{0: 498, 1: 94, 2: 274, 3: 236, 4: 42, 5: 159, 6: 172, 7: 26, 8: 422, 9: 371, 10: 180, 11: 363, 12: 379, 13: 289, 14: 148, 15: 367, 16: 229, 17: 226, 18: 207, 19: 173, 20: 350, 21: 237, 22: 404, 23: 81, 24: 209, 25: 264}",0.3870967741935484,0.9888510979215304,0.9683573842048645,0.9993782043457031,,max_iter,,,,,stratified_labeled_val,26,True,18,20,129.9067,success,,0.70225,0.701851984062141,0.7019206652688309,1.2640633583068848,0.9560934091163417,
2026-06-29T12:25:41.306376+00:00,letter,6,self_training_lightgbm,0,50,15950,50,0,4000,26,16,16,4510.0,2000.0,3.0,"{0: 66, 1: 150, 2: 259, 3: 37, 4: 332, 5: 1, 6: 291, 7: 55, 8: 42, 9: 1, 10: 45, 11: 226, 12: 919, 13: 18, 14: 244, 15: 4, 16: 91, 17: 12, 18: 115, 19: 318, 20: 17, 21: 544, 22: 284, 23: 23, 24: 352, 25: 114}",0.2827586206896552,0.9981272091923126,0.9545263371517694,0.999999502505306,,max_iter,,,,,no_val_low_label_multiclass,26,True,1,5,106.3542,success,,0.28625,0.28744845481532244,0.269048624152382,6.272859085572256,0.7085294131106097,
2026-06-29T12:27:27.690359+00:00,letter,6,self_training_lightgbm,0,100,15900,100,0,4000,26,16,16,6000.0,2000.0,3.0,"{0: 502, 1: 262, 2: 128, 3: 233, 4: 144, 5: 27, 6: 130, 7: 29, 8: 230, 9: 390, 10: 87, 11: 360, 12: 375, 13: 537, 14: 142, 15: 247, 16: 142, 17: 359, 18: 263, 19: 467, 20: 36, 21: 46, 22: 473, 23: 94, 24: 198, 25: 199}",0.37735849056603776,0.9996822018298877,0.9980996622707219,0.9999989587988135,,max_iter,,,,,no_val_low_label_multiclass,26,True,3,4,132.3189,success,,0.5025,0.5018297374862791,0.4855393448785318,3.723586543885615,0.8480100398358815,
2026-06-29T12:29:40.035138+00:00,letter,6,self_training_lightgbm,0,250,15750,200,50,4000,26,16,16,6000.0,2000.0,3.0,"{0: 484, 1: 379, 2: 96, 3: 207, 4: 148, 5: 119, 6: 199, 7: 53, 8: 504, 9: 298, 10: 189, 11: 347, 12: 342, 13: 225, 14: 98, 15: 465, 16: 215, 17: 257, 18: 20, 19: 132, 20: 340, 21: 174, 22: 280, 23: 178, 24: 323, 25: 128}",0.38095238095238093,0.9998700116512264,0.9989091163916899,0.9999993223792742,,max_iter,,,,,stratified_labeled_val,26,True,9,10,150.623,success,,0.63775,0.6367114913093221,0.6331176581969337,2.30541321017137,0.9235883934054004,
2026-06-29T12:32:10.691413+00:00,letter,6,self_training_lightgbm,0,500,15500,400,100,4000,26,16,16,6000.0,2000.0,3.0,"{0: 474, 1: 219, 2: 247, 3: 309, 4: 116, 5: 117, 6: 143, 7: 75, 8: 285, 9: 373, 10: 176, 11: 406, 12: 338, 13: 207, 14: 186, 15: 385, 16: 142, 17: 173, 18: 68, 19: 238, 20: 330, 21: 296, 22: 384, 23: 206, 24: 231, 25: 276}",0.3870967741935484,0.999969136601552,0.9998096290582276,0.999999582698203,,max_iter,,,,,stratified_labeled_val,26,True,18,20,179.8141,success,,0.70525,0.7046072567572812,0.7032815967135412,1.6680074438653618,0.9573259669101712,
2026-06-29T12:35:10.607353+00:00,letter,6,self_training_lightgbm,1,50,15950,50,0,4000,26,16,16,5678.0,2000.0,3.0,"{0: 736, 1: 75, 2: 41, 3: 1405, 4: 923, 5: 18, 6: 67, 7: 25, 8: 5, 9: 26, 10: 9, 11: 262, 12: 15, 13: 4, 14: 67, 15: 59, 16: 22, 17: 69, 18: 32, 19: 5, 20: 441, 21: 838, 22: 10, 23: 404, 24: 75, 25: 95}",0.355987460815047,0.9942490488886334,0.950382609599901,0.999999745653411,,max_iter,,,,,no_val_low_label_multiclass,26,True,1,6,162.414,success,,0.25975,0.2568268028595384,0.21134362447289914,7.427155104469088,0.6890218695958853,
2026-06-29T12:37:53.051436+00:00,letter,6,self_training_lightgbm,1,100,15900,100,0,4000,26,16,16,6000.0,2000.0,3.0,"{0: 467, 1: 315, 2: 235, 3: 299, 4: 25, 5: 190, 6: 148, 7: 320, 8: 128, 9: 341, 10: 92, 11: 326, 12: 457, 13: 115, 14: 251, 15: 581, 16: 7, 17: 337, 18: 101, 19: 131, 20: 282, 21: 252, 22: 175, 23: 105, 24: 118, 25: 302}",0.37735849056603776,0.9997554486067541,0.9986452164602891,0.9999992464515041,,max_iter,,,,,no_val_low_label_multiclass,26,True,3,4,120.9485,success,,0.5155,0.5151660958351201,0.5047277702675576,3.7430549065869654,0.8493373359530518,
2026-06-29T12:39:54.025687+00:00,letter,6,self_training_lightgbm,1,250,15750,200,50,4000,26,16,16,6000.0,2000.0,3.0,"{0: 445, 1: 219, 2: 223, 3: 181, 4: 46, 5: 184, 6: 201, 7: 90, 8: 321, 9: 301, 10: 181, 11: 361, 12: 350, 13: 155, 14: 157, 15: 560, 16: 149, 17: 292, 18: 97, 19: 206, 20: 341, 21: 414, 22: 219, 23: 127, 24: 135, 25: 245}",0.38095238095238093,0.9999055427700723,0.9994854315373897,0.9999994721685427,,max_iter,,,,,stratified_labeled_val,26,True,9,10,159.0267,success,,0.6145,0.6136687605575497,0.6123644622476017,2.5862726319635176,0.9134499394611181,
2026-06-29T12:42:33.130557+00:00,letter,6,self_training_lightgbm,1,500,15500,400,100,4000,26,16,16,6000.0,2000.0,3.0,"{0: 363, 1: 189, 2: 308, 3: 321, 4: 143, 5: 196, 6: 164, 7: 78, 8: 257, 9: 349, 10: 180, 11: 411, 12: 401, 13: 123, 14: 177, 15: 413, 16: 199, 17: 181, 18: 111, 19: 139, 20: 402, 21: 188, 22: 395, 23: 182, 24: 246, 25: 284}",0.3870967741935484,0.9999684799652194,0.9998085196432869,0.9999994429422873,,max_iter,,,,,stratified_labeled_val,26,True,18,20,159.2229,success,,0.696,0.6950638244957119,0.6946048930282063,1.7753692479523335,0.9543739267344663,
2026-06-29T12:45:12.386503+00:00,letter,6,self_training_lightgbm,2,50,15950,50,0,4000,26,16,16,5218.0,2000.0,3.0,"{0: 1361, 1: 2, 2: 5, 3: 9, 4: 26, 5: 1, 6: 36, 7: 10, 8: 8, 9: 3, 10: 13, 11: 1, 12: 429, 13: 112, 14: 634, 15: 4, 16: 8, 17: 1, 18: 124, 19: 421, 20: 12, 21: 288, 22: 1432, 23: 5, 24: 252, 25: 71}",0.3271473354231975,0.9959704397165542,0.9501589421262374,0.9999998814562127,,max_iter,,,,,no_val_low_label_multiclass,26,True,1,4,154.1891,success,,0.26625,0.26541800913281743,0.21448893854530277,7.539607366548351,0.6914056574854484,
2026-06-29T12:47:46.592836+00:00,letter,6,self_training_lightgbm,2,100,15900,100,0,4000,26,16,16,6000.0,2000.0,3.0,"{0: 508, 1: 156, 2: 199, 3: 242, 4: 143, 5: 184, 6: 220, 7: 62, 8: 282, 9: 116, 10: 231, 11: 346, 12: 397, 13: 154, 14: 123, 15: 462, 16: 203, 17: 199, 18: 318, 19: 123, 20: 149, 21: 563, 22: 489, 23: 107, 24: 79, 25: 45}",0.37735849056603776,0.9997094415167372,0.9981247203978255,0.9999994173992327,,max_iter,,,,,no_val_low_label_multiclass,26,True,3,4,214.6739,success,,0.52375,0.5221764104444033,0.5208841312239054,3.4611758224210196,0.8608766026715429,
