timestamp_utc,dataset,dataset_id,method,seed,n_labeled,n_unlabeled,train_labeled_size,val_size,test_size,n_classes,n_features_before_preprocessing,n_features_after_preprocessing,n_pseudo_added_total,n_pseudo_added_last_iter,self_training_iterations,pseudo_label_class_distribution,runtime_seconds,status,error_message,metric_accuracy,metric_balanced_accuracy,metric_macro_f1,metric_log_loss,metric_roc_auc,metric_average_precision
2026-06-28T16:00:59.688095+00:00,spambase,44,mlp,1,250,3430,200,50,921,2,57,57,,,,,0.1988,success,,0.8089033659066233,0.7801993542462751,0.7898982776677486,0.5747471269919459,0.8522813669441235,0.8060936902949813
2026-06-28T16:00:59.890933+00:00,spambase,44,mlp,1,500,3180,400,100,921,2,57,57,,,,,0.3396,success,,0.9098805646036916,0.9001155247489558,0.9045318133622741,0.32965898816776823,0.9516820205969767,0.9241157061915074
2026-06-28T16:01:00.234786+00:00,spambase,44,mlp,2,50,3630,40,10,921,2,57,57,,,,,0.1545,success,,0.6764386536373507,0.5948265647679137,0.5618486590038314,0.5959135128824011,0.7491681230684164,0.709462165486633
2026-06-28T16:01:00.395213+00:00,spambase,44,mlp,2,100,3580,80,20,921,2,57,57,,,,,0.1475,success,,0.5939196525515744,0.49014336917562723,0.3726158038147139,0.7240276892337285,0.35356003831077143,0.30602381756434593
2026-06-28T16:01:00.547919+00:00,spambase,44,mlp,2,250,3430,200,50,921,2,57,57,,,,,0.2688,success,,0.8545059717698155,0.8366065345537487,0.8438113799736762,0.41571613453962813,0.924316478568678,0.8727029487465519
2026-06-28T16:01:00.820751+00:00,spambase,44,mlp,2,500,3180,400,100,921,2,57,57,,,,,0.2704,success,,0.8403908794788274,0.8201442578275423,0.8279132670765452,0.4540122431700101,0.9132478252712857,0.8608694563698389
2026-06-28T16:01:01.096377+00:00,spambase,44,label_spreading,0,50,3630,40,10,921,2,57,57,,,,,3.456,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:01:04.559485+00:00,spambase,44,label_spreading,0,100,3580,80,20,921,2,57,57,,,,,0.5118,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:01:05.081174+00:00,spambase,44,label_spreading,0,250,3430,200,50,921,2,57,57,,,,,0.6144,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:01:05.703304+00:00,spambase,44,label_spreading,0,500,3180,400,100,921,2,57,57,,,,,0.5617,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:01:06.274736+00:00,spambase,44,label_spreading,1,50,3630,40,10,921,2,57,57,,,,,0.5053,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:01:06.793244+00:00,spambase,44,label_spreading,1,100,3580,80,20,921,2,57,57,,,,,0.5913,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:01:07.393036+00:00,spambase,44,label_spreading,1,250,3430,200,50,921,2,57,57,,,,,0.582,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:01:07.984182+00:00,spambase,44,label_spreading,1,500,3180,400,100,921,2,57,57,,,,,0.4956,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:01:08.488910+00:00,spambase,44,label_spreading,2,50,3630,40,10,921,2,57,57,,,,,0.5203,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:01:09.017877+00:00,spambase,44,label_spreading,2,100,3580,80,20,921,2,57,57,,,,,0.7524,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:01:09.779879+00:00,spambase,44,label_spreading,2,250,3430,200,50,921,2,57,57,,,,,0.6189,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:01:10.408273+00:00,spambase,44,label_spreading,2,500,3180,400,100,921,2,57,57,,,,,0.4539,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:01:10.878538+00:00,spambase,44,label_propagation,0,50,3630,40,10,921,2,57,57,,,,,0.603,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:01:11.490884+00:00,spambase,44,label_propagation,0,100,3580,80,20,921,2,57,57,,,,,0.5393,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:01:12.038984+00:00,spambase,44,label_propagation,0,250,3430,200,50,921,2,57,57,,,,,0.5822,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:01:12.629269+00:00,spambase,44,label_propagation,0,500,3180,400,100,921,2,57,57,,,,,0.7629,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:01:13.400218+00:00,spambase,44,label_propagation,1,50,3630,40,10,921,2,57,57,,,,,0.6113,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:01:14.021491+00:00,spambase,44,label_propagation,1,100,3580,80,20,921,2,57,57,,,,,0.7148,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:01:14.746177+00:00,spambase,44,label_propagation,1,250,3430,200,50,921,2,57,57,,,,,0.766,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:01:15.521557+00:00,spambase,44,label_propagation,1,500,3180,400,100,921,2,57,57,,,,,0.5804,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:01:16.112526+00:00,spambase,44,label_propagation,2,50,3630,40,10,921,2,57,57,,,,,0.6296,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:01:16.751425+00:00,spambase,44,label_propagation,2,100,3580,80,20,921,2,57,57,,,,,0.6353,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:01:17.394293+00:00,spambase,44,label_propagation,2,250,3430,200,50,921,2,57,57,,,,,0.5665,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:01:17.970628+00:00,spambase,44,label_propagation,2,500,3180,400,100,921,2,57,57,,,,,0.6818,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:01:18.661894+00:00,spambase,44,self_training_lr,0,50,3630,40,10,921,2,57,57,3485.0,,8,,0.3771,success,,0.8892508143322475,0.8888666725910128,0.8851025420246179,0.8294394736943047,0.9365107576251273,0.8717469417487348
2026-06-28T16:01:19.048587+00:00,spambase,44,self_training_lr,0,100,3580,80,20,921,2,57,57,3444.0,,8,,0.3509,success,,0.9001085776330076,0.9036034835155069,0.8969598209942602,0.7676959129198501,0.9458070440475133,0.8866791561957188
2026-06-28T16:01:19.404287+00:00,spambase,44,self_training_lr,0,250,3430,200,50,921,2,57,57,3256.0,,7,,0.3752,success,,0.9022801302931596,0.9044328919695488,0.8989580082696208,0.6988798561484271,0.9459082516267266,0.8900461125848182
2026-06-28T16:01:19.785183+00:00,spambase,44,self_training_lr,0,500,3180,400,100,921,2,57,57,2933.0,,8,,0.4536,success,,0.9044516829533116,0.9023741816996949,0.9004343894960296,0.6547690014386761,0.9412601084155336,0.8720107170221653
2026-06-28T16:01:20.246281+00:00,spambase,44,self_training_lr,1,50,3630,40,10,921,2,57,57,3484.0,,10,,0.4482,success,,0.8447339847991314,0.8141014248052372,0.8273827389292207,1.0559951646451737,0.9263751888385319,0.8833865557003817
2026-06-28T16:01:20.700393+00:00,spambase,44,self_training_lr,1,100,3580,80,20,921,2,57,57,3438.0,,10,,0.3965,success,,0.8838219326818675,0.8718712047157795,0.8766554395292863,0.8552907966373899,0.935175311275018,0.8823468516101203
2026-06-28T16:01:21.100733+00:00,spambase,44,self_training_lr,1,250,3430,200,50,921,2,57,57,3245.0,,7,,0.3308,success,,0.8805646036916395,0.8658135608282236,0.8723978275764782,0.5874861362604284,0.940605961866959,0.9093072264461559
2026-06-28T16:01:21.438132+00:00,spambase,44,self_training_lr,1,500,3180,400,100,921,2,57,57,2983.0,,6,,0.2744,success,,0.8935939196525515,0.88811872389585,0.8884921772304529,0.49331868110605165,0.9533704592355619,0.918739166972873
2026-06-28T16:01:21.718755+00:00,spambase,44,self_training_lr,2,50,3630,40,10,921,2,57,57,3522.0,,9,,0.4044,success,,0.7643865363735071,0.714098462632187,0.7224505157087368,1.7825502906995738,0.8737867432882096,0.7863126020154159
2026-06-28T16:01:22.128900+00:00,spambase,44,self_training_lr,2,100,3580,80,20,921,2,57,57,3430.0,,10,,0.5155,success,,0.8686210640608035,0.865583992416837,0.8632822036591066,0.855392334757677,0.9302161398935592,0.8504805007276653
2026-06-28T16:01:22.650117+00:00,spambase,44,self_training_lr,2,250,3430,200,50,921,2,57,57,3299.0,,9,,0.647,success,,0.8859934853420195,0.8741446725317693,0.8789609453324772,0.7794301984447455,0.9275995536992604,0.8645348538575264
2026-06-28T16:01:23.303796+00:00,spambase,44,self_training_lr,2,500,3180,400,100,921,2,57,57,2998.0,,10,,0.5505,success,,0.9022801302931596,0.8991380076424065,0.897984049623394,0.554753198201137,0.9489247311827957,0.8814839617922471
2026-06-28T16:01:23.858524+00:00,spambase,44,self_training_xgboost,0,50,3630,40,10,921,2,57,57,3598.0,,9,,33.0251,success,,0.8241042345276873,0.8110355756983323,0.8139663049116227,1.1435425281524658,0.898387590469702,0.8712394429572322
2026-06-28T16:01:56.893878+00:00,spambase,44,self_training_xgboost,0,100,3580,80,20,921,2,57,57,3553.0,,10,,25.4083,success,,0.8577633007600435,0.8633623626292248,0.8541990682835754,0.8416834473609924,0.9392976687698095,0.9211402599982582
2026-06-28T16:02:22.309091+00:00,spambase,44,self_training_xgboost,0,250,3430,200,50,921,2,57,57,3394.0,,10,,29.4523,success,,0.9077090119435396,0.8988047631742646,0.9024419119067351,0.44259974360466003,0.9549157261767233,0.9421260059960979
2026-06-28T16:02:51.776492+00:00,spambase,44,self_training_xgboost,0,500,3180,400,100,921,2,57,57,3132.0,,10,,33.1862,success,,0.9337676438653637,0.9246423176041945,0.9297597897582144,0.3147723376750946,0.9684182983303219,0.9613051237241454
2026-06-28T16:03:24.989143+00:00,spambase,44,self_training_xgboost,1,50,3630,40,10,921,2,57,57,3579.0,,10,,27.4763,success,,0.8219326818675353,0.7991350454693563,0.8071489857204143,1.2844452857971191,0.8930853007099342,0.8674251232961507
2026-06-28T16:03:52.472219+00:00,spambase,44,self_training_xgboost,1,100,3580,80,20,921,2,57,57,3539.0,,10,,27.6525,success,,0.8827361563517915,0.8714565004887586,0.8757085020242915,0.7105664610862732,0.9355579252939956,0.9236038116245884
2026-06-28T16:04:20.134914+00:00,spambase,44,self_training_xgboost,1,250,3430,200,50,921,2,57,57,3408.0,,10,,27.8332,success,,0.9055374592833876,0.8950872359963269,0.8998213394912238,0.5321943759918213,0.9538295960583351,0.941409488471697
2026-06-28T16:04:47.991550+00:00,spambase,44,self_training_xgboost,1,500,3180,400,100,921,2,57,57,3158.0,,10,,29.6943,success,,0.9229098805646037,0.9180885097307385,0.9190946759691726,0.346867173910141,0.9646365907362974,0.9519432611346814
2026-06-28T16:05:17.697054+00:00,spambase,44,self_training_xgboost,2,50,3630,40,10,921,2,57,57,3604.0,,8,,19.4613,success,,0.8251900108577633,0.7946029207026275,0.8062438504266971,1.2103956937789917,0.905425219941349,0.8835858672233112
2026-06-28T16:05:37.165957+00:00,spambase,44,self_training_xgboost,2,100,3580,80,20,921,2,57,57,3560.0,,10,,24.9225,success,,0.8599348534201955,0.8454189993779436,0.85079063669142,0.9413381218910217,0.9256840151268304,0.9126394557730022
2026-06-28T16:06:02.095443+00:00,spambase,44,self_training_xgboost,2,250,3430,200,50,921,2,57,57,3401.0,,10,,27.7701,success,,0.9283387622149837,0.9163112059006487,0.923528079710145,0.3484667241573334,0.9733898120994895,0.9676188783019942
2026-06-28T16:06:29.876371+00:00,spambase,44,self_training_xgboost,2,500,3180,400,100,921,2,57,57,3119.0,,9,,25.7216,success,,0.9315960912052117,0.9209247904262567,0.9272133121750202,0.29049813747406006,0.9753596571778389,0.9705990025586642
2026-06-28T16:06:55.608333+00:00,spambase,44,self_training_lightgbm,0,50,3630,40,10,921,2,57,57,3628.0,,10,,40.4421,success,,0.8338762214983714,0.8186187387067152,0.8232323295679063,2.0296938562932825,0.9035812672176309,0.8818019834657078
2026-06-28T16:07:36.062370+00:00,spambase,44,self_training_lightgbm,0,100,3580,80,20,921,2,57,57,3578.0,,6,,32.1044,success,,0.8273615635179153,0.8310524600847182,0.822911388578166,2.102295245966938,0.9139686207134887,0.8913124881395494
2026-06-28T16:08:08.173868+00:00,spambase,44,self_training_lightgbm,0,250,3430,200,50,921,2,57,57,3421.0,,7,,34.9631,success,,0.9022801302931596,0.895287182677212,0.8971863619675124,0.8916272415361015,0.9582333599928908,0.9449912973443486
2026-06-28T16:08:43.154464+00:00,spambase,44,self_training_lightgbm,0,500,3180,400,100,921,2,57,57,3174.0,,6,,34.9964,success,,0.9283387622149837,0.9206433839864925,0.9242893014079454,0.5938179002649692,0.9725110340946118,0.9632568142279941
2026-06-28T16:09:18.159094+00:00,spambase,44,self_training_lightgbm,1,50,3630,40,10,921,2,57,57,3629.0,,6,,24.1693,success,,0.8382193268186754,0.8183521431322018,0.8257907264591069,2.1788571572039137,0.907022324910888,0.8859946689001704
2026-06-28T16:09:42.346621+00:00,spambase,44,self_training_lightgbm,1,100,3580,80,20,921,2,57,57,3577.0,,6,,27.6763,success,,0.8414766558089034,0.8272979057436536,0.8316042839681808,1.9508292272848216,0.9079307246462671,0.8801867969896513
2026-06-28T16:10:10.035341+00:00,spambase,44,self_training_lightgbm,1,250,3430,200,50,921,2,57,57,3424.0,,5,,26.0824,success,,0.9055374592833876,0.8950872359963269,0.8998213394912238,1.0699944274154713,0.9532964049093082,0.9442274918890369
2026-06-28T16:10:36.124652+00:00,spambase,44,self_training_lightgbm,1,500,3180,400,100,921,2,57,57,3172.0,,7,,35.5215,success,,0.9391965255157437,0.9315293699457923,0.9356920560188325,0.6818431590516182,0.9673519160322679,0.9506251224250367
2026-06-28T16:11:11.652826+00:00,spambase,44,self_training_lightgbm,2,50,3630,40,10,921,2,57,57,3622.0,,7,,28.5738,success,,0.7839305103148752,0.7321529073728487,0.7428807113186133,2.9959360736248284,0.9043242789577101,0.8848759975650459
2026-06-28T16:11:40.234383+00:00,spambase,44,self_training_lightgbm,2,100,3580,80,20,921,2,57,57,3570.0,,6,,27.1845,success,,0.8295331161780674,0.8212920998844753,0.8214466088352421,2.171868296659722,0.9128652112523081,0.8936532936054381
2026-06-28T16:12:07.425956+00:00,spambase,44,self_training_lightgbm,2,250,3430,200,50,921,2,57,57,3428.0,,6,,28.4505,success,,0.9261672095548317,0.9169258568085548,0.9217423901634428,0.7804827319223255,0.968699704770086,0.9629019677843625
2026-06-28T16:12:35.883674+00:00,spambase,44,self_training_lightgbm,2,500,3180,400,100,921,2,57,57,3177.0,,6,,30.5306,success,,0.9272529858849077,0.9187846203975236,0.9230187690637923,0.7411616078669233,0.9702795303968325,0.9659607014042733
2026-06-28T16:13:06.428577+00:00,spambase,44,self_training_catboost,0,50,3630,40,10,921,2,57,57,3574.0,,9,,57.3868,success,,0.8555917480998915,0.8485737136763529,0.8487413947457785,0.7649176883310307,0.9261678367250215,0.9083701713281749
2026-06-28T16:14:03.822724+00:00,spambase,44,self_training_catboost,0,100,3580,80,20,921,2,57,57,3572.0,,7,,48.4876,success,,0.7709011943539631,0.7950472466601499,0.7702239811005971,1.3844638380101721,0.9171233350118981,0.8903715154326374
2026-06-28T16:14:52.319137+00:00,spambase,44,self_training_catboost,0,250,3430,200,50,921,2,57,57,3336.0,,7,,45.4209,success,,0.9250814332247557,0.9179552119434817,0.9209728144691043,0.292748648429848,0.9699290065858981,0.959788836027346
2026-06-28T16:15:37.747823+00:00,spambase,44,self_training_catboost,0,500,3180,400,100,921,2,57,57,3104.0,,9,,49.5646,success,,0.9391965255157437,0.9320107230664415,0.9357606193764385,0.2546150124138724,0.9754386484591764,0.9676505131822581
2026-06-28T16:16:27.320048+00:00,spambase,44,self_training_catboost,1,50,3630,40,10,921,2,57,57,3597.0,,10,,53.4629,success,,0.8447339847991314,0.8193963091323795,0.83013538559163,0.906685276348631,0.9208606100101702,0.8960361785177416
2026-06-28T16:17:20.793500+00:00,spambase,44,self_training_catboost,1,100,3580,80,20,921,2,57,57,3551.0,,10,,55.5446,success,,0.8946796959826275,0.88227583755443,0.8879316076345549,0.5463401701926034,0.9469771024023224,0.9343662320840476
2026-06-28T16:18:16.345436+00:00,spambase,44,self_training_catboost,1,250,3430,200,50,921,2,57,57,3378.0,,10,,58.1888,success,,0.9109663409337676,0.8995675227346782,0.9053153397123428,0.42026712371862307,0.9609141266032761,0.9400115071214283
2026-06-28T16:19:14.544154+00:00,spambase,44,self_training_catboost,1,500,3180,400,100,921,2,57,57,3114.0,,8,,48.9462,success,,0.9381107491856677,0.9287079001155247,0.9342930846090591,0.27052097952450077,0.9710694432102057,0.9552071224579982
2026-06-28T16:20:03.498981+00:00,spambase,44,self_training_catboost,2,50,3630,40,10,921,2,57,57,3582.0,,9,,53.2433,success,,0.8414766558089034,0.8037116028318374,0.8195571658615137,0.9249048197797424,0.944143290184346,0.9281664405864926
2026-06-28T16:20:56.751400+00:00,spambase,44,self_training_catboost,2,100,3580,80,20,921,2,57,57,3557.0,,9,,51.3138,success,,0.8479913137893594,0.8394131935187654,0.8403891859774213,0.771938702922365,0.9302062659833921,0.9197893775692861
2026-06-28T16:21:48.073990+00:00,spambase,44,self_training_catboost,2,250,3430,200,50,921,2,57,57,3370.0,,10,,57.6521,success,,0.9326818675352877,0.923264907135875,0.9285689266950212,0.2772248162415242,0.9753448463125883,0.9710881182917623
2026-06-28T16:22:45.738078+00:00,spambase,44,self_training_catboost,2,500,3180,400,100,921,2,57,57,3121.0,,10,,58.4111,success,,0.9261672095548317,0.9212580348943985,0.9224747474747474,0.2634376308819664,0.974401887891624,0.9689146865789829
2026-06-28T16:23:44.158453+00:00,spambase,44,rpl_lr,0,50,3630,40,10,921,2,57,57,,,,,0.2577,success,,0.8903365906623235,0.8936135549038775,0.8869239437373047,0.6967453826788828,0.9433829991014743,0.8775781599238954
2026-06-28T16:23:44.422355+00:00,spambase,44,rpl_lr,0,100,3580,80,20,921,2,57,57,,,,,0.2319,success,,0.9087947882736156,0.912216001658817,0.9058456415698721,0.6559062437483466,0.9492777234712718,0.8895950703186503
2026-06-28T16:23:44.659761+00:00,spambase,44,rpl_lr,0,250,3430,200,50,921,2,57,57,,,,,0.2388,success,,0.8979370249728555,0.8984418969756214,0.8942041666259324,0.6425374351211995,0.9448443378062148,0.8885258256526586
2026-06-28T16:23:44.904264+00:00,spambase,44,rpl_lr,0,500,3180,400,100,921,2,57,57,,,,,0.27,success,,0.9011943539630836,0.8982419502947363,0.8968983770391574,0.5929505768323158,0.9409293324249336,0.875370964273208
2026-06-28T16:23:45.180536+00:00,spambase,44,rpl_lr,1,50,3630,40,10,921,2,57,57,,,,,0.2481,success,,0.8403908794788274,0.805703664208063,0.8202931599982479,0.9651164408643357,0.9280488166118664,0.8867648800674021
2026-06-28T16:23:45.434732+00:00,spambase,44,rpl_lr,1,100,3580,80,20,921,2,57,57,,,,,0.2372,success,,0.8914223669923995,0.8800690186320685,0.8847885914435827,0.716201683185159,0.936984705313151,0.88563173272317
2026-06-28T16:23:45.677000+00:00,spambase,44,rpl_lr,1,250,3430,200,50,921,2,57,57,,,,,0.2722,success,,0.8794788273615635,0.8639547972392547,0.8710092171422443,0.5442525556885207,0.9395321741362798,0.9038193599572913
2026-06-28T16:23:45.955242+00:00,spambase,44,rpl_lr,1,500,3180,400,100,921,2,57,57,,,,,0.3371,success,,0.8903365906623235,0.8868746112147872,0.8855685283621417,0.470276252794553,0.9526669431361513,0.913295920690657
2026-06-28T16:23:46.299349+00:00,spambase,44,rpl_lr,2,50,3630,40,10,921,2,57,57,,,,,0.3274,success,,0.757871878393051,0.7058339998222696,0.7130500387707912,1.6232704548640415,0.8704172714436644,0.7891252293191977
2026-06-28T16:23:46.632674+00:00,spambase,44,rpl_lr,2,100,3580,80,20,921,2,57,57,,,,,0.233,success,,0.8729641693811075,0.8710936342901152,0.8680349320378125,0.7547812038428452,0.9330746368869537,0.8584061455143488
2026-06-28T16:23:46.870863+00:00,spambase,44,rpl_lr,2,250,3430,200,50,921,2,57,57,,,,,0.2793,success,,0.8827361563517915,0.8695310880061613,0.8751518742029742,0.702153281156123,0.9283845295575501,0.86904622272131
2026-06-28T16:23:47.155374+00:00,spambase,44,rpl_lr,2,500,3180,400,100,921,2,57,57,,,,,0.3768,success,,0.9055374592833876,0.9023075328060666,0.9013385606686524,0.49344286816810484,0.9517511379681468,0.8865710410736992
2026-06-28T16:23:47.538983+00:00,spambase,44,rpl_lite_xgboost,0,50,3630,40,10,921,2,57,57,3603.0,18.0,5.0,"{0: 2037, 1: 1566}",8.8227,success,,0.8013029315960912,0.7965505494831009,0.793771909968003,1.3088792562484741,0.8869585394512081,0.8532301687307959
2026-06-28T16:23:56.371246+00:00,spambase,44,rpl_lite_xgboost,0,100,3580,80,20,921,2,57,57,3555.0,12.0,5.0,"{0: 1919, 1: 1636}",8.1181,success,,0.8534201954397395,0.8607408394798424,0.850152757774979,0.8672093152999878,0.9404060151860738,0.9230757000762752
2026-06-28T16:24:04.503147+00:00,spambase,44,rpl_lite_xgboost,0,250,3430,200,50,921,2,57,57,3377.0,1.0,5.0,"{0: 2063, 1: 1314}",9.7706,success,,0.9120521172638436,0.9038330519268936,0.90713148437004,0.41998159885406494,0.9578359351086623,0.9483541795265332
2026-06-28T16:24:14.284243+00:00,spambase,44,rpl_lite_xgboost,0,500,3180,400,100,921,2,57,57,3125.0,13.0,5.0,"{0: 1955, 1: 1170}",10.8956,success,,0.9348534201954397,0.9269824343138127,0.9310986314487492,0.30470049381256104,0.9697167175173041,0.9635981775037287
2026-06-28T16:24:25.188996+00:00,spambase,44,rpl_lite_xgboost,1,50,3630,40,10,921,2,57,57,3603.0,14.0,5.0,"{0: 2258, 1: 1345}",8.4637,success,,0.8110749185667753,0.7969134156817441,0.7999705424189167,1.32915461063385,0.8885235542127038,0.8639083892771003
2026-06-28T16:24:33.666721+00:00,spambase,44,rpl_lite_xgboost,1,100,3580,80,20,921,2,57,57,3518.0,14.0,5.0,"{0: 2176, 1: 1342}",8.6691,success,,0.8827361563517915,0.8748259723333037,0.876623634361015,0.6812756061553955,0.9390878481787571,0.9308437799527614
2026-06-28T16:24:42.345077+00:00,spambase,44,rpl_lite_xgboost,1,250,3430,200,50,921,2,57,57,3388.0,16.0,5.0,"{0: 2091, 1: 1297}",8.4974,success,,0.8914223669923995,0.8839198435972629,0.8857626244083472,0.5829418897628784,0.9500528254193943,0.9357655685369185
2026-06-28T16:24:50.853240+00:00,spambase,44,rpl_lite_xgboost,1,500,3180,400,100,921,2,57,57,3139.0,13.0,5.0,"{0: 1911, 1: 1228}",10.6139,success,,0.9261672095548317,0.9202953286530999,0.922318584597676,0.3331741392612457,0.9656684143487664,0.9523217568425879
2026-06-28T16:25:01.476090+00:00,spambase,44,rpl_lite_xgboost,2,50,3630,40,10,921,2,57,57,3565.0,20.0,5.0,"{0: 2462, 1: 1103}",7.9509,success,,0.8338762214983714,0.8065849106904825,0.8174855744011191,1.1482157707214355,0.9084318255872508,0.883597804365069
2026-06-28T16:25:09.437147+00:00,spambase,44,rpl_lite_xgboost,2,100,3580,80,20,921,2,57,57,3542.0,10.0,5.0,"{0: 2150, 1: 1392}",8.1664,success,,0.8479913137893594,0.8350810154329216,0.8388813915129705,0.9537438750267029,0.9242276133771735,0.9116289492450598
2026-06-28T16:25:17.616925+00:00,spambase,44,rpl_lite_xgboost,2,250,3430,200,50,921,2,57,57,3380.0,13.0,5.0,"{0: 2062, 1: 1318}",9.87,success,,0.9305103148751357,0.9233982049231316,0.9266610262280397,0.3116679787635803,0.9752757289414181,0.9692937379860128
2026-06-28T16:25:27.498977+00:00,spambase,44,rpl_lite_xgboost,2,500,3180,400,100,921,2,57,57,3115.0,7.0,5.0,"{0: 1904, 1: 1211}",9.2702,success,,0.9359391965255157,0.9259530791788857,0.9319115610883826,0.2798013985157013,0.976282867778469,0.9710597877186077
2026-06-28T16:25:39.781106+00:00,letter,6,logistic_regression,0,50,,,,,26,16,,,,,,0.0904,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T16:25:39.880353+00:00,letter,6,logistic_regression,0,100,,,,,26,16,,,,,,0.1544,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T16:25:40.044853+00:00,letter,6,logistic_regression,0,250,15750,200,50,4000,26,16,16,,,,,0.5514,success,,0.57675,0.5747955851869415,0.5741993868841038,1.504543837537896,0.9405019401293713,
2026-06-28T16:25:40.611534+00:00,letter,6,logistic_regression,0,500,15500,400,100,4000,26,16,16,,,,,0.4161,success,,0.6525,0.6503214960783998,0.6465348282045027,1.2792344614350306,0.9570763680240765,
2026-06-28T16:25:41.034850+00:00,letter,6,logistic_regression,1,50,,,,,26,16,,,,,,0.0831,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T16:25:41.123620+00:00,letter,6,logistic_regression,1,100,,,,,26,16,,,,,,0.1126,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T16:25:41.243898+00:00,letter,6,logistic_regression,1,250,15750,200,50,4000,26,16,16,,,,,0.4224,success,,0.586,0.584351768253472,0.5836066237003805,1.609425506102298,0.9304237369126149,
2026-06-28T16:25:41.674769+00:00,letter,6,logistic_regression,1,500,15500,400,100,4000,26,16,16,,,,,0.3877,success,,0.6575,0.6561911300891973,0.6572412729754572,1.3264941798726355,0.9514813928340637,
2026-06-28T16:25:42.069008+00:00,letter,6,logistic_regression,2,50,,,,,26,16,,,,,,0.0845,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T16:25:42.158506+00:00,letter,6,logistic_regression,2,100,,,,,26,16,,,,,,0.0889,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T16:25:42.253564+00:00,letter,6,logistic_regression,2,250,15750,200,50,4000,26,16,16,,,,,0.3436,success,,0.59575,0.5933698826028216,0.5900211842844454,1.553016299584829,0.932104477741201,
2026-06-28T16:25:42.603265+00:00,letter,6,logistic_regression,2,500,15500,400,100,4000,26,16,16,,,,,0.3286,success,,0.6575,0.6563092858792535,0.6577403820657696,1.283738555722828,0.9563744043222481,
2026-06-28T16:25:42.938529+00:00,letter,6,random_forest,0,50,,,,,26,16,,,,,,0.0785,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T16:25:43.022773+00:00,letter,6,random_forest,0,100,,,,,26,16,,,,,,0.0768,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T16:25:43.105724+00:00,letter,6,random_forest,0,250,15750,200,50,4000,26,16,16,,,,,2.4989,success,,0.64525,0.6448872372865045,0.6461054153155138,1.738617117538046,0.9409658774252327,
2026-06-28T16:25:45.616626+00:00,letter,6,random_forest,0,500,15500,400,100,4000,26,16,16,,,,,2.1178,success,,0.733,0.7322970622168328,0.7336503326486465,1.4882957122763838,0.9612278649756928,
2026-06-28T16:25:47.748744+00:00,letter,6,random_forest,1,50,,,,,26,16,,,,,,0.0827,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
