dataset,dataset_id,method,n_labeled,metric_accuracy_mean,metric_accuracy_std,metric_accuracy_count,metric_balanced_accuracy_mean,metric_balanced_accuracy_std,metric_balanced_accuracy_count,metric_macro_f1_mean,metric_macro_f1_std,metric_macro_f1_count,metric_f1_macro_mean,metric_f1_macro_std,metric_f1_macro_count,metric_roc_auc_mean,metric_roc_auc_std,metric_roc_auc_count,metric_average_precision_mean,metric_average_precision_std,metric_average_precision_count,metric_log_loss_mean,metric_log_loss_std,metric_log_loss_count,runtime_seconds_mean,runtime_seconds_std,runtime_seconds_count,n_pseudo_added_total_mean,n_pseudo_added_total_std,n_pseudo_added_total_count,pseudo_label_fraction_mean,pseudo_label_fraction_std,pseudo_label_fraction_count,n_expected_seeds,n_success_seeds,n_failed_seeds,success_rate,is_complete,rank_balanced_accuracy
letter,6,lightgbm,100,0.49524999999999997,0.008011710179480982,3,0.4943553905997593,0.0075192243508369755,3,0.4935526200452219,0.01145940765462688,3,0.4935526200452219,0.01145940765462688,3,0.8820728307827559,0.00542824703329443,3,,,0,2.8617772031715187,0.0863438456183247,3,15.300166666666668,1.348164475623556,3,,,0,,,0,3,3,0,1.0,True,10.0
letter,6,self_training_lr,100,0.4891666666666667,0.03703236197345949,3,0.48829487503118035,0.03730551924485845,3,0.48644004635060784,0.03958259585812708,3,0.48644004635060784,0.03958259585812708,3,0.8910728045148534,0.012164488935092291,3,,,0,2.074211835861206,0.15118986614666496,3,1.0517,0.32213548391942165,3,1222.6666666666667,467.8101466763343,3,0.07689727463312367,0.02942202180354301,3,3,3,0,1.0,True,11.0
letter,6,xgboost,100,0.48825,0.007365459931328124,3,0.48772585953603703,0.007323362211971535,3,0.4855744015514965,0.01016400496702279,3,0.4855744015514965,0.01016400496702279,3,0.8898006323629621,0.0027723371363793875,3,,,0,1.934165636698405,0.004149351574359927,3,18.0175,0.3609219860302224,3,,,0,,,0,3,3,0,1.0,True,12.0
letter,6,rpl_lite_xgboost,100,0.4681666666666667,0.016233324777547367,3,0.4674417354243257,0.01566571531635706,3,0.45854074493798613,0.01755019435981264,3,0.45854074493798613,0.01755019435981264,3,0.8471436299583006,0.007943324202945468,3,,,0,2.5300281842549643,0.13434614294901054,3,68.90626666666667,50.640515518933384,3,4292.333333333333,161.0910715506396,3,0.26995807127882593,0.01013151393400252,3,3,3,0,1.0,True,13.0
letter,6,self_training_xgboost,100,0.4644166666666667,0.018066428350211713,3,0.46408345702183845,0.01758619667784541,3,0.46030980424255513,0.020047565386711295,3,0.46030980424255513,0.020047565386711295,3,0.8770497706961705,0.00595647371804383,3,,,0,2.0807878971099854,0.06193906261361993,3,80.65236666666667,4.023612007057013,3,1043.6666666666667,299.4016254687562,3,0.06563941299790353,0.018830290909984653,3,3,3,0,1.0,True,14.0
letter,6,rpl_lr,100,0.43133333333333335,0.013496141423878666,3,0.43078009969197883,0.013745171235393218,3,0.4180018417272708,0.006213525215223041,3,0.4180018417272708,0.006213525215223041,3,0.8691464477729132,0.01614255322535478,3,,,0,2.677647272745768,0.20116855692691568,3,1.2808333333333335,0.06836770680177397,3,,,0,,,0,3,3,0,1.0,True,15.0
letter,6,label_propagation,100,0.27175,0.018786630884754196,3,0.2714588305224775,0.01886067997181508,3,0.2725588086357792,0.03011592978745334,3,0.2725588086357792,0.03011592978745334,3,0.8763637882877351,0.0026366220813879467,3,,,0,2.594608840208249,0.03318101546276834,3,83.20933333333333,18.00288136891797,3,,,0,,,0,3,3,0,1.0,True,16.0
letter,6,mlp,100,0.10191666666666666,0.07047886799128751,3,0.1015083757751871,0.07039657574683865,3,0.07110640953590826,0.061018576795508386,3,0.07110640953590826,0.061018576795508386,3,0.6339086969766713,0.14339563034400948,3,,,0,3.1754039923350015,0.14097693906029443,3,1.8693333333333335,0.3232723980381458,3,,,0,,,0,3,3,0,1.0,True,17.0
letter,6,catboost,250,0.6295833333333333,0.02173466892624161,3,0.6284201043438976,0.02132734437817406,3,0.6306738608763914,0.020008033886968608,3,0.6306738608763914,0.020008033886968608,3,0.948728402155453,0.011000427143007866,3,,,0,1.4719884218493322,0.07819872915240018,3,9.573166666666667,2.355435537927824,3,,,0,,,0,3,3,0,1.0,True,1.0
letter,6,random_forest,250,0.6269166666666667,0.021131039570578006,3,0.626059504613258,0.020909800420576195,3,0.6242981015024858,0.0219446826293703,3,0.6242981015024858,0.0219446826293703,3,0.9344939065432359,0.007149938008300078,3,,,0,1.9383937821358936,0.1639497790425165,3,5.367366666666666,0.8761666184769499,3,,,0,,,0,3,3,0,1.0,True,2.0
letter,6,self_training_lightgbm,250,0.6164999999999999,0.020323939086702714,3,0.6157681268509725,0.019976587803088346,3,0.6139116855538708,0.018480999881841497,3,0.6139116855538708,0.018480999881841497,3,0.9152427550953952,0.007609315071656225,3,,,0,2.513864605089559,0.18330671617256228,3,205.03863333333334,87.0742651612021,3,6000.0,0.0,3,0.3809523809523809,0.0,3,3,3,0,1.0,True,3.0
letter,6,lightgbm,250,0.60725,0.014551632210855203,3,0.606658128526189,0.014110148346417866,3,0.6070024252871002,0.013413858752550866,3,0.6070024252871002,0.013413858752550866,3,0.9327312875158086,0.009496470023739741,3,,,0,2.163182751223188,0.1863384040332524,3,21.972800000000003,1.0077771628688548,3,,,0,,,0,3,3,0,1.0,True,4.0
letter,6,rpl_lite_xgboost,250,0.6049166666666667,0.014580237766694128,3,0.6040275894293273,0.014993146975613483,3,0.6026908357395614,0.01736563884543549,3,0.6026908357395614,0.01736563884543549,3,0.916460534746944,0.00622028929253652,3,,,0,1.8081445296605427,0.05536085720826864,3,50.93453333333333,1.0968767220309419,3,6000.0,0.0,3,0.3809523809523809,0.0,3,3,3,0,1.0,True,5.0
letter,6,xgboost,250,0.6028333333333333,0.005751811308912499,3,0.6022841831487976,0.0057099984095064435,3,0.6026120660885431,0.0048392886600041925,3,0.6026120660885431,0.0048392886600041925,3,0.9345553532960077,0.008745056034470695,3,,,0,1.4833712577819824,0.07368508448178422,3,19.9469,0.5377111864188792,3,,,0,,,0,3,3,0,1.0,True,6.0
letter,6,self_training_xgboost,250,0.5975,0.01718102150630164,3,0.5966838135037675,0.017633936476228913,3,0.5947750041240577,0.020111597786077302,3,0.5947750041240577,0.020111597786077302,3,0.9166506332239637,0.005914613739799398,3,,,0,1.779589056968689,0.055993585898601136,3,107.55256666666666,2.2305324797754795,3,5324.0,320.48556909789244,3,0.33803174603174596,0.020348290101453503,3,3,3,0,1.0,True,7.0
letter,6,label_spreading,250,0.5978333333333333,0.00418578945162479,3,0.5966513777210795,0.004028462412126018,3,0.6004617988438475,0.005499869850302904,3,0.6004617988438475,0.005499869850302904,3,0.9345983080264508,0.013328199438357313,3,,,0,1.8743702526584107,0.30094470390172967,3,12.6738,2.0206271031538696,3,,,0,,,0,3,3,0,1.0,True,8.0
letter,6,logistic_regression,250,0.5979166666666668,0.01700428867472356,3,0.5960283488795813,0.01626461751357423,3,0.5964352031130088,0.01828099328153979,3,0.5964352031130088,0.01828099328153979,3,0.936292189613381,0.005352219881209744,3,,,0,1.5486012697219849,0.04994498016943986,3,0.7041000000000001,0.17024473560142764,3,,,0,,,0,3,3,0,1.0,True,9.0
letter,6,self_training_catboost,250,0.5966666666666667,0.021587515682295045,3,0.5950650482364714,0.021084722085641282,3,0.5950245870558057,0.020184289176629986,3,0.5950245870558057,0.020184289176629986,3,0.9351003282870513,0.011443598921461153,3,,,0,2.0006136722865464,0.051734998347834155,3,18.587833333333332,1.277239415040631,3,0.0,0.0,3,0.0,0.0,3,3,3,0,1.0,True,10.0
letter,6,self_training_lr,250,0.57075,0.016585008290621973,3,0.5690253808881508,0.016136676344205406,3,0.5647582035944833,0.019046429455047358,3,0.5647582035944833,0.019046429455047358,3,0.9279986267760608,0.0062840389666334595,3,,,0,1.685522158940633,0.07270572038574524,3,2.540366666666667,0.9739701449907656,3,2005.3333333333333,331.1862517275337,3,0.1273227513227513,0.021027698522383113,3,3,3,0,1.0,True,11.0
letter,6,sslae,250,0.56075,0.020032785627565587,3,0.5592989478583251,0.019631969817222997,3,0.5588018660435831,0.023968761612540853,3,0.5588018660435831,0.023968761612540853,3,0.9323237436279096,0.002318592591804636,3,,,0,1.620876391701503,0.020075580729099072,3,69.84023333333333,18.43854368905889,3,,,0,,,0,3,3,0,1.0,True,12.0
letter,6,vime_lite,250,0.5429166666666667,0.014283586151010282,3,0.5415412141442721,0.014091460903049396,3,0.5409700527190439,0.01677821087706774,3,0.5409700527190439,0.01677821087706774,3,0.930709749760688,0.004141935194942946,3,,,0,1.7276648932749827,0.04004577862040086,3,106.93883333333333,16.06684459012825,3,,,0,,,0,3,3,0,1.0,True,13.0
letter,6,scarf,250,0.5414166666666667,0.02542308662089108,3,0.5403402746751217,0.025339229183683164,3,0.5389783652476005,0.027940693597515526,3,0.5389783652476005,0.027940693597515526,3,0.9313967747274728,0.00637029218014491,3,,,0,1.703057939177831,0.11225332777130444,3,190.43853333333334,74.50724825252462,3,,,0,,,0,3,3,0,1.0,True,14.0
letter,6,rpl_lr,250,0.5375,0.018829830057650484,3,0.5354926596116093,0.01925423667247358,3,0.521765973450588,0.023548215843266065,3,0.521765973450588,0.023548215843266065,3,0.9178642654156047,0.00437391255440445,3,,,0,1.9946465094884236,0.044558140991531374,3,1.3104666666666667,0.267378090600807,3,,,0,,,0,3,3,0,1.0,True,15.0
letter,6,label_propagation,250,0.39841666666666664,0.018175074506954124,3,0.39709962208252486,0.01902158339430686,3,0.40946221731002436,0.019610962876719363,3,0.40946221731002436,0.019610962876719363,3,0.912612165357833,0.012091748449740048,3,,,0,2.091985723258586,0.07560221498929641,3,80.43,6.74626052935995,3,,,0,,,0,3,3,0,1.0,True,16.0
letter,6,mlp,250,0.20775,0.11962519592460444,3,0.20731188818311183,0.1187222309515456,3,0.16371624668784096,0.12028687944468565,3,0.16371624668784096,0.12028687944468565,3,0.7807510006832153,0.06004899556833884,3,,,0,2.88692839940389,0.2787571926846451,3,2.296533333333333,0.7814935977558186,3,,,0,,,0,3,3,0,1.0,True,17.0
letter,6,random_forest,500,0.7278333333333333,0.011514483632943927,3,0.7269478079422216,0.011644789229198843,3,0.7271055063331269,0.012188940962979077,3,0.7271055063331269,0.012188940962979077,3,0.9640587201800092,0.0030242019375647466,3,,,0,1.3614721997157513,0.07002589684514873,3,3.5497,1.709191443343899,3,,,0,,,0,3,3,0,1.0,True,1.0
letter,6,catboost,500,0.7270833333333333,0.017917054259373448,3,0.7263049304493393,0.018028286780243458,3,0.7278266042300562,0.019464601902045887,3,0.7278266042300562,0.019464601902045887,3,0.9729086624778006,0.0028556307684024797,3,,,0,1.0917091714351645,0.03323763290003243,3,10.633866666666666,1.6897835196655615,3,,,0,,,0,3,3,0,1.0,True,2.0
letter,6,lightgbm,500,0.71075,0.013536986370680845,3,0.7100562381382113,0.013696048896758127,3,0.7099291493207414,0.013567036917485814,3,0.7099291493207414,0.013567036917485814,3,0.963989651666968,0.0036163031900779477,3,,,0,1.5384433826270378,0.09817342704243279,3,38.326166666666666,4.080699180696042,3,,,0,,,0,3,3,0,1.0,True,3.0
letter,6,xgboost,500,0.7013333333333334,0.013000801257358472,3,0.7007049139503255,0.013199836026566464,3,0.7005158589847897,0.013504601310541011,3,0.7005158589847897,0.013504601310541011,3,0.9637193985921453,0.0032372550141367114,3,,,0,1.110205094019572,0.0428422685598972,3,25.735333333333333,0.5681289671661994,3,,,0,,,0,3,3,0,1.0,True,4.0
letter,6,self_training_lightgbm,500,0.7008333333333333,0.004639055219905664,3,0.7001495765991385,0.0048026170583474375,3,0.700091383607901,0.004772417038478896,3,0.700091383607901,0.004772417038478896,3,0.9544130697452772,0.002893524235828639,3,,,0,1.7415340731181475,0.06374321853813265,3,315.4952,253.04859258259074,3,6000.0,0.0,3,0.3870967741935483,0.0,3,3,3,0,1.0,True,5.0
letter,6,self_training_xgboost,500,0.6944166666666667,0.016008461304364403,3,0.6938807367278357,0.016053989019057788,3,0.6929750429959097,0.0159441032273021,3,0.6929750429959097,0.0159441032273021,3,0.9579404718969764,0.0020056918612837878,3,,,0,1.2565149068832397,0.029627652298436512,3,129.39133333333334,4.633495969927384,3,6000.0,0.0,3,0.3870967741935483,0.0,3,3,3,0,1.0,True,6.0
letter,6,rpl_lite_xgboost,500,0.6920000000000001,0.014422205101855889,3,0.691482822707436,0.014329587240015276,3,0.6904217683282156,0.01426720477195609,3,0.6904217683282156,0.01426720477195609,3,0.9580965386382472,0.0025880981036449364,3,,,0,1.258117953936259,0.036995772265990046,3,60.0693,2.814140257698612,3,6000.0,0.0,3,0.3870967741935483,0.0,3,3,3,0,1.0,True,7.0
letter,6,label_spreading,500,0.6815000000000001,0.006144102863722296,3,0.6801474825411059,0.006060531168043294,3,0.6825108220224472,0.007549150121521918,3,0.6825108220224472,0.007549150121521918,3,0.9641951911796607,0.002702078341287283,3,,,0,1.223196912698587,0.03669894825397948,3,11.211799999999998,0.4188433119914893,3,,,0,,,0,3,3,0,1.0,True,8.0
letter,6,self_training_catboost,500,0.6799166666666666,0.02316291936119743,3,0.6789400134794136,0.023096726019334116,3,0.6794868865636818,0.022418566295995028,3,0.6794868865636818,0.022418566295995028,3,0.9621249004995923,0.004594971836213145,3,,,0,1.5640053182995144,0.03332824177498194,3,16.327333333333332,7.406248647144742,3,0.0,0.0,3,0.0,0.0,3,3,3,0,1.0,True,9.0
letter,6,logistic_regression,500,0.6660833333333334,0.015145819005036757,3,0.6645785928279603,0.015214078830084918,3,0.6641184795311936,0.013785592533175838,3,0.6641184795311936,0.013785592533175838,3,0.9564461636638715,0.0038894078920965313,3,,,0,1.2721442778905232,0.039975274252728704,3,1.1639666666666668,0.5437155536981937,3,,,0,,,0,3,3,0,1.0,True,10.0
letter,6,self_training_lr,500,0.65025,0.0193858840396821,3,0.648681214644474,0.01932410991657132,3,0.6443706789693697,0.01910434389831075,3,0.6443706789693697,0.01910434389831075,3,0.9548953488826474,0.0031996806001207464,3,,,0,1.3163141012191772,0.0474943154693725,3,2.134933333333333,0.5948615833396316,3,2653.3333333333335,254.07151224278041,3,0.1711827956989247,0.016391710467276135,3,3,3,0,1.0,True,11.0
letter,6,scarf,500,0.6485,0.016822603841260768,3,0.6474976989451315,0.016650758837573495,3,0.6456361061112512,0.019502128091234597,3,0.6456361061112512,0.019502128091234597,3,0.9601117873188239,0.005850459823131807,3,,,0,1.3037202541245132,0.09249128257731751,3,170.50109999999998,115.37561897433096,3,,,0,,,0,3,3,0,1.0,True,12.0
letter,6,vime_lite,500,0.6420833333333333,0.024854996144303382,3,0.6407802031141623,0.024712552306147672,3,0.6388758219738726,0.02469095666102419,3,0.6388758219738726,0.02469095666102419,3,0.9600686025153519,0.00521420006844177,3,,,0,1.2830265157568501,0.08163032089986813,3,110.24596666666666,10.323412472788887,3,,,0,,,0,3,3,0,1.0,True,13.0
letter,6,rpl_lr,500,0.6268333333333334,0.0115713367133332,3,0.6251323667890974,0.011472678507615049,3,0.6134253082192246,0.011107249522069365,3,0.6134253082192246,0.011107249522069365,3,0.9514521492242326,0.004152739862513399,3,,,0,1.444018801053365,0.06635501417458238,3,1.5274333333333334,0.14239277837493503,3,,,0,,,0,3,3,0,1.0,True,14.0
letter,6,sslae,500,0.6168333333333333,0.03270161820664742,3,0.6159067375214021,0.03306422424868807,3,0.6168507745571358,0.033800948762282,3,0.6168507745571358,0.033800948762282,3,0.9552071612925811,0.004941650658591127,3,,,0,1.3610947181026225,0.09929439953818599,3,58.54806666666667,4.66589040841438,3,,,0,,,0,3,3,0,1.0,True,15.0
letter,6,mlp,500,0.5650833333333333,0.029341026453301448,3,0.5638355723670828,0.02921972837048594,3,0.5540067465348592,0.034694150939363025,3,0.5540067465348592,0.034694150939363025,3,0.9384339424810731,0.0043765746547039545,3,,,0,1.6022514899571736,0.16066343030492775,3,3.8721666666666668,0.5668349877462868,3,,,0,,,0,3,3,0,1.0,True,16.0
letter,6,label_propagation,500,0.47641666666666665,0.013077493388770395,3,0.4752008362695983,0.013632110859869678,3,0.5017105561552322,0.018972140828224127,3,0.5017105561552322,0.018972140828224127,3,0.9491380129925878,0.0017019443052672023,3,,,0,1.6778260542117203,0.027055362944471688,3,74.75246666666668,6.131221204077799,3,,,0,,,0,3,3,0,1.0,True,17.0
phoneme,1489,rpl_lite_xgboost,50,0.7465309898242368,0.0009250693802035637,3,0.711785885345269,0.027985880250139587,3,0.7028589335389214,0.015264456338398794,3,0.7028589335389214,0.015264456338398794,3,0.7953036484053709,0.03792491087540759,3,0.5685573493427346,0.056331640514614874,3,1.1190165678660076,0.047713274984963236,3,7.5408,3.375462058740995,3,1993.6666666666667,159.92602456552632,3,0.46657305562056317,0.037427106146858465,3,3,3,0,1.0,True,1.0
phoneme,1489,self_training_xgboost,50,0.7431390687634906,0.008082233994499633,3,0.6955436823184193,0.052545623966176236,3,0.6883401965770192,0.03755733887712258,3,0.6883401965770192,0.03755733887712258,3,0.7849948524837455,0.04594947818234527,3,0.5567207710576277,0.06301058574649583,3,1.122227390607198,0.05038341660910967,3,5.983433333333333,3.488164142257834,3,1881.0,230.81377775167581,3,0.4402059443014275,0.05401679797605329,3,3,3,0,1.0,True,2.0
phoneme,1489,catboost,50,0.7502312673450509,0.016830162255929888,3,0.6762597651411301,0.022390809430730095,3,0.6809476306064407,0.012597429455847532,3,0.6809476306064407,0.012597429455847532,3,0.7942273495521386,0.020843597918327097,3,0.5553654588423492,0.05969122297275059,3,0.7216776506894712,0.0726259045975691,3,2.8892666666666664,1.1960366479892384,3,,,0,,,0,3,3,0,1.0,True,3.0
phoneme,1489,random_forest,50,0.7489978415047794,0.0005340890556795196,3,0.6723110421105366,0.058188484929175735,3,0.6713876886911647,0.05378876638700833,3,0.6713876886911647,0.05378876638700833,3,0.7935054585693758,0.022722011697368146,3,0.5528209964303982,0.04637215036538267,3,0.5196858997435374,0.0703913973607876,3,2.0172666666666665,0.5502637943144482,3,,,0,,,0,3,3,0,1.0,True,4.0
phoneme,1489,scarf,50,0.7388220783225409,0.009891467735026447,3,0.6657273137672662,0.03720314795371692,3,0.6683478032366571,0.024698834364182683,3,0.6683478032366571,0.024698834364182683,3,0.7693513578982719,0.0180526141799941,3,0.5453207417064049,0.027074540412864435,3,0.669982945793326,0.10887969986834731,3,38.533566666666665,34.663139088134145,3,,,0,,,0,3,3,0,1.0,True,5.0
phoneme,1489,logistic_regression,50,0.7363552266419982,0.01757631822386678,3,0.663982113069186,0.08582991119851764,3,0.6537055983269465,0.086105313805189,3,0.6537055983269465,0.086105313805189,3,0.7680273176210216,0.012358964015361674,3,0.505624928080248,0.013868699737914462,3,0.5374140938123068,0.013510294274775653,3,0.08833333333333333,0.03397445118516758,3,,,0,,,0,3,3,0,1.0,True,6.0
phoneme,1489,xgboost,50,0.7363552266419982,0.01604935390647309,3,0.662136439460254,0.07569928939635089,3,0.6577418393133235,0.07378221445840584,3,0.6577418393133235,0.07378221445840584,3,0.7737728541463657,0.052876178785884055,3,0.5373627343180725,0.061689684504277746,3,0.6469907164573669,0.04497729981003534,3,1.5303333333333333,0.7918626227656747,3,,,0,,,0,3,3,0,1.0,True,7.0
phoneme,1489,label_spreading,50,0.7246376811594203,0.021101587555874976,3,0.659076144703013,0.0473565794649983,3,0.6551737771935652,0.026810826363059957,3,0.6551737771935652,0.026810826363059957,3,0.7604787740653266,0.03110599175624479,3,0.49689012369991087,0.058617964843154576,3,1.1020018555658415,0.1458350731346184,3,2.5028,0.4281035038399012,3,,,0,,,0,3,3,0,1.0,True,8.0
phoneme,1489,self_training_catboost,50,0.7375886524822696,0.0019256854759168494,3,0.6525502226920133,0.04734165690896592,3,0.6543570034691597,0.04540225413965516,3,0.6543570034691597,0.04540225413965516,3,0.800585357931304,0.018985084696365194,3,0.5630417739577749,0.049389973056893494,3,0.49255721023074867,0.019832772420929276,3,1.1462,0.7970304322922683,3,0.0,0.0,3,0.0,0.0,3,3,3,0,1.0,True,9.0
phoneme,1489,vime_lite,50,0.7394387912426765,0.009891467735026447,3,0.6430926938301375,0.08887035879358379,3,0.6311606449893132,0.10018923856336215,3,0.6311606449893132,0.10018923856336215,3,0.7363439421716462,0.06558539405202722,3,0.5177608261787299,0.0305692136647258,3,0.5944258442731556,0.06571909410594926,3,35.2307,23.44350231578038,3,,,0,,,0,3,3,0,1.0,True,10.0
phoneme,1489,rpl_lr,50,0.7317298797409806,0.024631872258453952,3,0.6422531256709664,0.11604759546135694,3,0.6149672550978166,0.14943900478022792,3,0.6149672550978166,0.14943900478022792,3,0.756222438766578,0.02837681016069298,3,0.4985872189848261,0.004576691675390753,3,1.6508392492930095,0.15045429073652805,3,0.9055666666666667,0.45829837806098905,3,,,0,,,0,3,3,0,1.0,True,11.0
phoneme,1489,sslae,50,0.7243293246993524,0.02410511419203588,3,0.639478421721968,0.07079411871778918,3,0.6285197610412722,0.0673464123407646,3,0.6285197610412722,0.0673464123407646,3,0.7490709696599337,0.038168723980573666,3,0.5306959169914536,0.020256496725625125,3,0.6021157693122839,0.1033055177084212,3,6.145033333333333,2.6616083658820533,3,,,0,,,0,3,3,0,1.0,True,12.0
phoneme,1489,self_training_lr,50,0.7215541165587419,0.020033679766612147,3,0.6341313359869193,0.09023317508743645,3,0.6246544525253707,0.08259725712981182,3,0.6246544525253707,0.08259725712981182,3,0.7739896278923811,0.01537952264174504,3,0.5099768861724788,0.01654919073603984,3,0.8739850918451945,0.09649358549215707,3,0.17056666666666667,0.04192282592256077,3,2129.3333333333335,11.547005383792483,3,0.4983228020906467,0.0027023181333472035,3,3,3,0,1.0,True,13.0
phoneme,1489,label_propagation,50,0.7187789084181313,0.02701772778262767,3,0.6269385766429386,0.053594413493904695,3,0.620283715720188,0.03657297095407929,3,0.620283715720188,0.03657297095407929,3,0.7599399364680882,0.04369129587056245,3,0.5014569932283195,0.07986007644652508,3,0.6860445396204627,0.10646174077144899,3,2.8120999999999996,0.7815072424488462,3,,,0,,,0,3,3,0,1.0,True,14.0
phoneme,1489,mlp,50,0.7008942337341968,0.007867623078737658,3,0.5223098034034166,0.02696988574167945,3,0.4742345231998544,0.06712147919895206,3,0.4742345231998544,0.06712147919895206,3,0.6265091581746413,0.07911361304308265,3,0.39884098757372555,0.06953929773071282,3,0.6434852679570516,0.018058506797084425,3,0.26686666666666664,0.0824770473121664,3,,,0,,,0,3,3,0,1.0,True,15.0
phoneme,1489,lightgbm,50,0.7067530064754856,0.0,3,0.5,0.0,3,0.41409214092140917,0.0,3,0.41409214092140917,0.0,3,0.5482400724506031,0.08355425644524823,3,0.32189173664017295,0.04961415044607965,3,0.5954881329286347,0.01672184409292797,3,0.5183333333333334,0.45780240643025605,3,,,0,,,0,3,3,0,1.0,True,16.5
phoneme,1489,self_training_lightgbm,50,0.7067530064754856,0.0,3,0.5,0.0,3,0.41409214092140917,0.0,3,0.41409214092140917,0.0,3,0.5482400724506031,0.08355425644524823,3,0.32189173664017295,0.04961415044607965,3,0.5954881329286347,0.01672184409292797,3,0.3075333333333334,0.15320709296025864,3,0.0,0.0,3,0.0,0.0,3,3,3,0,1.0,True,16.5
phoneme,1489,rpl_lite_xgboost,100,0.7718162195497996,0.005652267277158061,3,0.7429015200312704,0.016027398840238773,3,0.7337969913052337,0.010788771994437812,3,0.7337969913052337,0.010788771994437812,3,0.8285312787311234,0.022841247296966297,3,0.60863787150921,0.06740464049960238,3,0.9353115757306417,0.15578950201842937,3,9.209666666666665,0.9259778957044996,3,2045.6666666666667,28.290163190291644,3,0.4844107664377615,0.006699067769427374,3,3,3,0,1.0,True,1.0
phoneme,1489,self_training_lightgbm,100,0.7699660807893925,0.006159415465753379,3,0.7406697827032444,0.012711423102897086,3,0.7315670492642551,0.0063266884655735975,3,0.7315670492642551,0.0063266884655735975,3,0.8335273974488139,0.020037265322856455,3,0.6093120907886161,0.06776800709217427,3,1.9203298196328416,0.33807957665638233,3,7.166033333333334,2.098898173645719,3,2037.6666666666667,23.54428451521374,3,0.4825163785618439,0.005575250891596932,3,3,3,0,1.0,True,2.0
phoneme,1489,self_training_xgboost,100,0.7702744372494603,0.004563258892059522,3,0.7375041978407958,0.018929777735740835,3,0.7301340197842907,0.012204288980873721,3,0.7301340197842907,0.012204288980873721,3,0.8245674159468401,0.02371168052937662,3,0.5997466395130028,0.06817078034891128,3,0.9219597180684408,0.17898699881333271,3,5.830099999999999,0.4348529521573929,3,2002.0,57.23635208501674,3,0.4740705659483779,0.013553481431450838,3,3,3,0,1.0,True,3.0
phoneme,1489,lightgbm,100,0.7705827937095281,0.012237517627495772,3,0.7201884486432029,0.01986457901936717,3,0.7211044662863139,0.016208945937143258,3,0.7211044662863139,0.016208945937143258,3,0.8067548075599671,0.00700665957059375,3,0.5898668255242414,0.05251042252273235,3,0.6443292941507571,0.07543962007193648,3,0.6850333333333333,0.08237744432387623,3,,,0,,,0,3,3,0,1.0,True,4.0
phoneme,1489,scarf,100,0.7733580018501387,0.009388428829872564,3,0.7184604522106793,0.02783305031952594,3,0.721261824330169,0.02067697309511079,3,0.721261824330169,0.02067697309511079,3,0.7904547982008467,0.007864987486498094,3,0.5748362709885094,0.04979765192531384,3,0.514508697834692,0.040057007121776796,3,44.46096666666667,39.3154681079004,3,,,0,,,0,3,3,0,1.0,True,5.0
phoneme,1489,vime_lite,100,0.7718162195497996,0.007534253298100898,3,0.7124479054838941,0.02759313465855612,3,0.7161132513193641,0.01733222293685226,3,0.7161132513193641,0.01733222293685226,3,0.801863290776862,0.020503699302114087,3,0.5819857536410119,0.058713360476071196,3,0.5347916356407717,0.044381119200015154,3,34.8288,30.291788679607542,3,,,0,,,0,3,3,0,1.0,True,6.0
phoneme,1489,sslae,100,0.7718162195497995,0.011713487458046613,3,0.6970672920761282,0.04542724647852327,3,0.7044793734972914,0.03496892498383238,3,0.7044793734972914,0.03496892498383238,3,0.8068263773046834,0.016417009442096,3,0.5851739494824642,0.04389239999830138,3,0.49925738301132666,0.01923867537115687,3,5.551933333333333,2.771531247042568,3,,,0,,,0,3,3,0,1.0,True,7.0
phoneme,1489,catboost,100,0.761332099907493,0.005150568328242394,3,0.6964176590087039,0.031141891163528307,3,0.7008616405643134,0.024208694602570382,3,0.7008616405643134,0.024208694602570382,3,0.8312199613523378,0.012068253643986586,3,0.5965451686625692,0.057604699400860736,3,0.7377705130707977,0.15291036514939693,3,2.7157,1.4254232038240433,3,,,0,,,0,3,3,0,1.0,True,8.0
phoneme,1489,xgboost,100,0.761640456367561,0.023280402205583535,3,0.6947901354870322,0.04199010459218735,3,0.7002806282374122,0.03922915026727885,3,0.7002806282374122,0.03922915026727885,3,0.8165894539228478,0.019845026901935882,3,0.5932294560144834,0.07677187697141516,3,0.595026950041453,0.08222173310628443,3,1.3231,0.6127386310654812,3,,,0,,,0,3,3,0,1.0,True,9.0
phoneme,1489,rpl_lr,100,0.7585568917668826,0.012445535658717598,3,0.6932238591507424,0.03516816886213503,3,0.6978005930565446,0.027879899930075922,3,0.6978005930565446,0.027879899930075922,3,0.7903790994323968,0.019527621491885482,3,0.5622240413033214,0.045309611069330895,3,1.2893460194269817,0.14921575574971846,3,0.7847666666666667,0.5269215627902634,3,,,0,,,0,3,3,0,1.0,True,10.0
phoneme,1489,label_spreading,100,0.7508479802651866,0.021543063181879245,3,0.6917690664552607,0.0330504605418259,3,0.694277461709118,0.030780542247078196,3,0.694277461709118,0.030780542247078196,3,0.8118355712641968,0.02830945472187878,3,0.5608079930931241,0.0417389541983252,3,1.2328167725399135,0.3810659281583469,3,1.5580666666666667,0.1886128397891653,3,,,0,,,0,3,3,0,1.0,True,11.0
