dataset,method,n_labeled,metric_accuracy_mean,metric_accuracy_std,metric_accuracy_count,metric_balanced_accuracy_mean,metric_balanced_accuracy_std,metric_balanced_accuracy_count,metric_macro_f1_mean,metric_macro_f1_std,metric_macro_f1_count,metric_f1_macro_mean,metric_f1_macro_std,metric_f1_macro_count,metric_roc_auc_mean,metric_roc_auc_std,metric_roc_auc_count,metric_average_precision_mean,metric_average_precision_std,metric_average_precision_count,metric_log_loss_mean,metric_log_loss_std,metric_log_loss_count,runtime_seconds_mean,runtime_seconds_std,runtime_seconds_count,n_expected_seeds,n_success_seeds,n_failed_seeds,success_rate,is_complete
steel-plates-fault,geometric_attention_ssl,500,0.6503856041131105,0.020077762662999134,3,0.515684627302213,0.06050217177082181,3,0.5073008031159753,0.07987062476474373,3,0.5073008031159753,0.07987062476474373,3,0.8996188591070556,0.006208626672506127,3,,,0,0.9315589016231915,0.03656828828948983,3,9.8019,0.5204765796844267,3,3,3,0,1.0,True
steel-plates-fault,laplacian_ssl,50,0.493573264781491,0.05386202272431098,3,0.27644500020231016,0.05146796065745626,3,0.24137915443548177,0.07829776046328665,3,0.24137915443548177,0.07829776046328665,3,0.8162384974441018,0.025157234544979395,3,,,0,1.4836560651688988,0.04530193823302449,3,5.760466666666667,1.4941538921186577,3,3,3,0,1.0,True
steel-plates-fault,laplacian_ssl,100,0.5089974293059126,0.03221070459162382,3,0.27435897435897433,0.017903166134816486,3,0.23454516494936242,0.027934547560844927,3,0.23454516494936242,0.027934547560844927,3,0.832494715398049,0.05191815603232964,3,,,0,1.4310486349797442,0.05196361929412057,3,7.3685,0.533932242892298,3,3,3,0,1.0,True
steel-plates-fault,laplacian_ssl,250,0.5441302485004285,0.024297252577134235,3,0.3089702830199906,0.0167398843277345,3,0.2868504197177366,0.02251394648074125,3,0.2868504197177366,0.02251394648074125,3,0.8786750173613699,0.02286189360509542,3,,,0,1.1629531282877024,0.07402013904307135,3,6.9879,1.4816708777592955,3,3,3,0,1.0,True
steel-plates-fault,laplacian_ssl,500,0.6426735218508998,0.04884318766066835,3,0.4884408632998858,0.0988209178402426,3,0.5036693159942645,0.10794626787873852,3,0.5036693159942645,0.10794626787873852,3,0.9002241532847858,0.01223942480135324,3,,,0,0.9768131798897207,0.05784242199295078,3,7.429833333333334,0.6161772905043915,3,3,3,0,1.0,True
steel-plates-fault,tabiclv2_self_training,50,0.570694087403599,0.03598971722365041,3,0.6240490636950536,0.025991757015294638,3,0.5944031651456988,0.03597100315194684,3,0.5944031651456988,0.03597100315194684,3,0.8690755008876557,0.01700751870329701,3,,,0,1.229208845787263,0.21299304184394394,3,6.130766666666666,0.5517327462941941,3,3,3,0,1.0,True
steel-plates-fault,tabiclv2_self_training,100,0.6366752356469579,0.06783580628282705,3,0.6898845467088993,0.06894916761664377,3,0.6642043376933242,0.06658351575704104,3,0.6642043376933242,0.06658351575704104,3,0.8993661315461369,0.010067772222935388,3,,,0,1.0013029367447845,0.16107080963855747,3,7.135866666666666,0.9760367633103444,3,3,3,0,1.0,True
steel-plates-fault,tabiclv2_self_training,250,0.726649528706084,0.01570720032546986,3,0.7578506030155988,0.01211854170913863,3,0.7517387839938361,0.009985446014676654,3,0.7517387839938361,0.009985446014676654,3,0.9435433312905054,0.0029323060832437847,3,,,0,0.7125544834295896,0.053689844908105785,3,6.561966666666667,0.44434204542596806,3,3,3,0,1.0,True
steel-plates-fault,tabiclv2_self_training,500,0.7669237360754071,0.010702652953553424,3,0.778393653748708,0.02735220652372922,3,0.7879738707768632,0.025119229565234852,3,0.7879738707768632,0.025119229565234852,3,0.9575252065767569,0.004390602673630385,3,,,0,0.6053287173216817,0.04975814084160126,3,7.221433333333334,0.48861638668114055,3,3,3,0,1.0,True
steel-plates-fault,tabpfn3_self_training,50,0.5972579263067694,0.048933304319688904,3,0.631640558457601,0.023540165500048196,3,0.6067034639790482,0.051914453631353955,3,0.6067034639790482,0.051914453631353955,3,0.8756767523337334,0.013560069341730414,3,,,0,1.143684788927505,0.14181850392734033,3,10.608233333333333,2.758959355143408,3,3,3,0,1.0,True
steel-plates-fault,tabpfn3_self_training,100,0.6246786632390745,0.07437262797680949,3,0.6583654336473885,0.09019720620737015,3,0.6344236072929973,0.07283442088438062,3,0.6344236072929973,0.07283442088438062,3,0.8934198222316029,0.01324135793463551,3,,,0,0.9739562095074811,0.13431290338394083,3,12.007566666666667,0.6042588049282639,3,3,3,0,1.0,True
steel-plates-fault,tabpfn3_self_training,250,0.7223650385604113,0.01853753869133154,3,0.7666368419553464,0.010129209463149305,3,0.7567755542503759,0.011292971727390628,3,0.7567755542503759,0.011292971727390628,3,0.9419957279077927,0.002665263365233893,3,,,0,0.7122696432245208,0.03253494630034873,3,13.053899999999999,0.2946919917473164,3,3,3,0,1.0,True
steel-plates-fault,tabpfn3_self_training,500,0.7566409597257927,0.001484190923366702,3,0.7861389285626963,0.03510343702406481,3,0.784239072186908,0.02647139418847587,3,0.784239072186908,0.02647139418847587,3,0.955602890684813,0.0005020105316761777,3,,,0,0.6198789301308,0.00953198893291351,3,12.667166666666667,0.2993869792314511,3,3,3,0,1.0,True
steel-plates-fault,unlabeled_attention_ssl,50,0.5347043701799485,0.02104203797396515,3,0.30044032207774896,0.03871092079460422,3,0.2746992518457121,0.06244573991830922,3,0.2746992518457121,0.06244573991830922,3,0.8532105786069121,0.011309128126901382,3,,,0,1.4986895922985728,0.07510194683448942,3,3.3099666666666665,0.1609747288655376,3,3,3,0,1.0,True
steel-plates-fault,unlabeled_attention_ssl,100,0.5149957155098543,0.03214224393061018,3,0.288206032650477,0.024117514326727263,3,0.25528141831817375,0.020436802549156242,3,0.25528141831817375,0.020436802549156242,3,0.8537409228349676,0.015656453633194244,3,,,0,1.2892475625005946,0.03717812619134275,3,3.655466666666667,0.8562795824573496,3,3,3,0,1.0,True
steel-plates-fault,unlabeled_attention_ssl,250,0.5775492716366752,0.03490216256112481,3,0.4433977058246064,0.08161819320033946,3,0.4463573087674395,0.09295442271937739,3,0.4463573087674395,0.09295442271937739,3,0.8702160639574461,0.015830358694036584,3,,,0,1.106793256492204,0.11091758846012703,3,3.8329,0.22913018133803334,3,3,3,0,1.0,True
steel-plates-fault,unlabeled_attention_ssl,500,0.6829477292202228,0.028199627543966318,3,0.6865391081504281,0.03666209028037246,3,0.6901030439481758,0.035407437212605426,3,0.6901030439481758,0.035407437212605426,3,0.9174326347164324,0.014510592529767047,3,,,0,0.9762780513355223,0.16986976894139605,3,4.0202333333333335,0.19289267309396008,3,3,3,0,1.0,True
